Name,Sex,Marital,Age,Income,CreditAppAmount,OtherDebts,DelinquencyInfo,DebtRestruct,BorrowingRatio,JobType,Occupation,Industry,Education,Dependents,OwnHouse,Foreigner,Phone,EmploymentYears,Guarantor,Collateral
1,0.0,0.0,51.0,3350000.0,2910000.0,1410000.0,0,0.0,0.42,2.0,9.0,3.0,4.0,3.0,0.0,0.0,1.0,10.0,0.0,0.0
2,0.0,1.0,26.0,5490000.0,3170000.0,0.0,0,0.0,0.0,1.0,10.0,4.0,4.0,2.0,0.0,0.0,1.0,5.0,1.0,1.0
3,1.0,1.0,33.0,7460000.0,3210000.0,3190000.0,0,0.0,0.43,3.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,12.0,0.0,1.0
4,0.0,0.0,28.0,6910000.0,2230000.0,0.0,0,0.0,0.0,1.0,3.0,5.0,1.0,0.0,0.0,0.0,1.0,6.0,1.0,1.0
5,1.0,0.0,40.0,3000000.0,780000.0,190000.0,0,0.0,0.06,2.0,9.0,3.0,1.0,3.0,0.0,0.0,1.0,1.0,1.0,0.0
6,0.0,1.0,46.0,2480000.0,680000.0,140000.0,0,0.0,0.06,4.0,1.0,7.0,1.0,2.0,1.0,0.0,0.0,21.0,0.0,1.0
7,0.0,1.0,43.0,4930000.0,1530000.0,1800000.0,0,0.0,0.37,3.0,2.0,2.0,1.0,2.0,0.0,0.0,1.0,3.0,1.0,0.0
8,0.0,0.0,52.0,3690000.0,3990000.0,0.0,0,1.0,0.0,2.0,8.0,6.0,1.0,2.0,0.0,0.0,1.0,26.0,1.0,1.0
9,1.0,0.0,53.0,4760000.0,1270000.0,1860000.0,0,0.0,0.39,1.0,10.0,4.0,1.0,3.0,0.0,0.0,1.0,30.0,1.0,0.0
10,1.0,0.0,29.0,2280000.0,390000.0,0.0,0,0.0,0.0,4.0,1.0,7.0,4.0,1.0,1.0,0.0,1.0,9.0,0.0,1.0
11,1.0,1.0,36.0,4950000.0,4960000.0,0.0,0,0.0,0.0,2.0,8.0,6.0,4.0,1.0,0.0,0.0,1.0,7.0,1.0,0.0
12,0.0,1.0,35.0,3980000.0,380000.0,0.0,0,0.0,0.0,4.0,1.0,7.0,1.0,1.0,1.0,0.0,1.0,14.0,0.0,1.0
13,1.0,1.0,56.0,3050000.0,4160000.0,0.0,0,0.0,0.0,2.0,8.0,6.0,4.0,0.0,0.0,0.0,0.0,18.0,0.0,1.0
14,0.0,1.0,56.0,2470000.0,720000.0,230000.0,0,0.0,0.09,4.0,6.0,2.0,1.0,0.0,1.0,0.0,0.0,36.0,1.0,0.0
15,1.0,0.0,35.0,3660000.0,310000.0,1160000.0,0,0.0,0.32,2.0,9.0,3.0,1.0,1.0,0.0,0.0,0.0,16.0,1.0,0.0
16,0.0,1.0,31.0,4960000.0,3640000.0,250000.0,0,0.0,0.05,2.0,9.0,3.0,4.0,1.0,0.0,0.0,1.0,13.0,0.0,1.0
17,1.0,1.0,64.0,6190000.0,1400000.0,0.0,0,0.0,0.0,1.0,3.0,5.0,4.0,1.0,0.0,0.0,0.0,11.0,1.0,0.0
18,0.0,1.0,57.0,4250000.0,4590000.0,1730000.0,0,0.0,0.41,2.0,8.0,6.0,2.0,3.0,1.0,0.0,0.0,4.0,0.0,0.0
19,1.0,1.0,62.0,2570000.0,2050000.0,290000.0,0,0.0,0.11,3.0,2.0,2.0,4.0,1.0,1.0,0.0,1.0,20.0,0.0,1.0
20,0.0,1.0,63.0,3180000.0,4000000.0,1480000.0,0,0.0,0.47,2.0,8.0,6.0,1.0,2.0,0.0,0.0,0.0,26.0,0.0,1.0
21,1.0,1.0,43.0,4320000.0,1330000.0,1430000.0,0,0.0,0.33,3.0,2.0,2.0,3.0,2.0,1.0,0.0,1.0,2.0,0.0,1.0
22,1.0,1.0,33.0,2640000.0,1910000.0,290000.0,0,0.0,0.11,2.0,9.0,3.0,4.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
23,1.0,1.0,36.0,5820000.0,4240000.0,0.0,0,0.0,0.0,1.0,10.0,4.0,4.0,1.0,0.0,0.0,1.0,13.0,0.0,1.0
24,1.0,1.0,26.0,2300000.0,4790000.0,0.0,0,0.0,0.0,4.0,1.0,7.0,1.0,3.0,1.0,0.0,1.0,1.0,1.0,1.0
25,0.0,1.0,32.0,4740000.0,4780000.0,1330000.0,0,0.0,0.28,2.0,9.0,3.0,2.0,1.0,0.0,0.0,0.0,4.0,0.0,0.0
26,0.0,1.0,26.0,2880000.0,3430000.0,0.0,0,0.0,0.0,4.0,1.0,7.0,4.0,1.0,1.0,0.0,1.0,4.0,1.0,0.0
27,0.0,1.0,48.0,6050000.0,1770000.0,510000.0,0,0.0,0.08,1.0,10.0,4.0,1.0,3.0,1.0,0.0,0.0,10.0,0.0,0.0
28,0.0,1.0,33.0,2090000.0,3250000.0,0.0,0,0.0,0.0,4.0,1.0,7.0,1.0,0.0,0.0,0.0,0.0,8.0,0.0,1.0
29,0.0,1.0,30.0,2370000.0,1750000.0,0.0,0,0.0,0.0,4.0,1.0,7.0,3.0,1.0,0.0,0.0,0.0,3.0,0.0,0.0
30,0.0,1.0,43.0,4910000.0,2990000.0,0.0,0,0.0,0.0,3.0,2.0,2.0,2.0,1.0,1.0,0.0,1.0,3.0,1.0,1.0
31,0.0,1.0,27.0,2930000.0,3540000.0,640000.0,0,0.0,0.22,2.0,5.0,2.0,1.0,2.0,0.0,0.0,0.0,3.0,1.0,0.0
32,0.0,0.0,25.0,6570000.0,1550000.0,3160000.0,0,0.0,0.48,1.0,3.0,5.0,2.0,3.0,0.0,0.0,0.0,3.0,0.0,1.0
33,0.0,1.0,42.0,6500000.0,1030000.0,0.0,0,0.0,0.0,3.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0
34,1.0,1.0,50.0,5650000.0,3300000.0,0.0,0,0.0,0.0,3.0,0.0,0.0,4.0,0.0,1.0,0.0,0.0,14.0,1.0,0.0
35,1.0,1.0,50.0,4820000.0,460000.0,1400000.0,0,0.0,0.29,3.0,4.0,3.0,2.0,2.0,0.0,0.0,1.0,29.0,1.0,0.0
36,0.0,1.0,58.0,6000000.0,2170000.0,2000000.0,0,0.0,0.33,1.0,10.0,4.0,4.0,3.0,0.0,0.0,0.0,13.0,0.0,1.0
37,1.0,1.0,61.0,3170000.0,2380000.0,1150000.0,0,0.0,0.36,4.0,1.0,7.0,4.0,1.0,0.0,0.0,0.0,18.0,0.0,1.0
38,1.0,1.0,55.0,4280000.0,1790000.0,1050000.0,0,0.0,0.25,3.0,4.0,3.0,4.0,1.0,1.0,0.0,0.0,20.0,0.0,1.0
39,0.0,1.0,50.0,3460000.0,870000.0,0.0,0,0.0,0.0,4.0,1.0,7.0,3.0,3.0,1.0,0.0,1.0,29.0,0.0,0.0
40,0.0,1.0,33.0,5700000.0,1470000.0,0.0,0,0.0,0.0,1.0,3.0,5.0,2.0,2.0,1.0,0.0,1.0,1.0,1.0,0.0
41,1.0,1.0,47.0,4890000.0,4240000.0,930000.0,0,0.0,0.19,1.0,3.0,5.0,4.0,3.0,1.0,0.0,0.0,22.0,1.0,1.0
42,1.0,1.0,45.0,4550000.0,1540000.0,1730000.0,0,0.0,0.38,2.0,8.0,6.0,4.0,1.0,1.0,0.0,1.0,4.0,0.0,0.0
43,0.0,1.0,43.0,3770000.0,1320000.0,1020000.0,0,0.0,0.27,4.0,1.0,7.0,4.0,3.0,1.0,0.0,0.0,11.0,1.0,0.0
44,1.0,1.0,35.0,3220000.0,3270000.0,880000.0,0,0.0,0.27,4.0,1.0,7.0,4.0,2.0,0.0,0.0,1.0,0.0,1.0,1.0
45,1.0,1.0,64.0,2900000.0,4070000.0,0.0,0,0.0,0.0,3.0,2.0,2.0,2.0,0.0,0.0,0.0,1.0,35.0,1.0,1.0
46,0.0,1.0,31.0,3220000.0,1490000.0,1060000.0,0,0.0,0.33,2.0,9.0,3.0,1.0,2.0,1.0,0.0,1.0,12.0,1.0,1.0
47,0.0,1.0,35.0,2990000.0,490000.0,570000.0,0,0.0,0.19,2.0,5.0,2.0,3.0,3.0,0.0,0.0,1.0,3.0,0.0,1.0
48,0.0,0.0,64.0,7590000.0,3000000.0,0.0,0,0.0,0.0,3.0,0.0,0.0,2.0,3.0,0.0,0.0,0.0,46.0,0.0,1.0
49,0.0,1.0,51.0,5640000.0,2410000.0,1780000.0,0,0.0,0.32,3.0,0.0,0.0,3.0,2.0,1.0,0.0,1.0,30.0,0.0,1.0
50,0.0,1.0,34.0,4000000.0,490000.0,0.0,0,0.0,0.0,1.0,10.0,4.0,2.0,3.0,0.0,0.0,0.0,1.0,0.0,1.0
51,1.0,1.0,50.0,3840000.0,2730000.0,0.0,0,0.0,0.0,2.0,8.0,6.0,2.0,2.0,0.0,0.0,0.0,26.0,1.0,0.0
52,0.0,1.0,64.0,5210000.0,2040000.0,0.0,0,0.0,0.0,1.0,10.0,4.0,3.0,1.0,0.0,0.0,0.0,8.0,1.0,0.0
53,0.0,1.0,53.0,2960000.0,380000.0,0.0,0,0.0,0.0,2.0,5.0,2.0,1.0,3.0,0.0,0.0,0.0,33.0,0.0,1.0
54,0.0,0.0,34.0,3370000.0,4200000.0,0.0,0,0.0,0.0,4.0,1.0,7.0,2.0,0.0,1.0,0.0,0.0,8.0,1.0,0.0
55,0.0,1.0,33.0,3600000.0,2240000.0,1270000.0,0,0.0,0.35,4.0,1.0,7.0,1.0,2.0,1.0,0.0,1.0,3.0,1.0,0.0
56,1.0,0.0,36.0,6740000.0,2910000.0,1410000.0,0,0.0,0.21,1.0,3.0,5.0,4.0,2.0,1.0,0.0,1.0,6.0,1.0,0.0
57,1.0,1.0,39.0,2500000.0,4350000.0,880000.0,0,0.0,0.35,3.0,4.0,3.0,2.0,1.0,1.0,0.0,0.0,16.0,0.0,0.0
58,1.0,1.0,49.0,3820000.0,990000.0,980000.0,0,0.0,0.26,4.0,1.0,7.0,3.0,2.0,0.0,0.0,1.0,31.0,1.0,1.0
59,0.0,1.0,60.0,7360000.0,3580000.0,2810000.0,0,0.0,0.38,3.0,0.0,0.0,1.0,2.0,0.0,0.0,1.0,33.0,1.0,1.0
60,0.0,1.0,39.0,3450000.0,2550000.0,1210000.0,0,0.0,0.35,2.0,9.0,3.0,1.0,1.0,0.0,0.0,1.0,14.0,0.0,0.0
61,1.0,1.0,47.0,4210000.0,3290000.0,0.0,1,0.0,0.0,2.0,8.0,6.0,2.0,3.0,0.0,0.0,1.0,19.0,1.0,1.0
62,1.0,1.0,27.0,4810000.0,3760000.0,2290000.0,0,0.0,0.48,2.0,8.0,6.0,2.0,1.0,1.0,0.0,0.0,3.0,0.0,0.0
63,0.0,1.0,39.0,3600000.0,4770000.0,860000.0,0,0.0,0.24,2.0,5.0,2.0,4.0,2.0,0.0,0.0,0.0,13.0,1.0,0.0
64,1.0,1.0,51.0,4090000.0,860000.0,1130000.0,0,0.0,0.28,2.0,9.0,3.0,1.0,2.0,0.0,0.0,1.0,6.0,1.0,1.0
65,1.0,0.0,58.0,3010000.0,680000.0,0.0,0,0.0,0.0,2.0,9.0,3.0,4.0,0.0,1.0,0.0,0.0,11.0,0.0,1.0
66,1.0,1.0,32.0,2720000.0,630000.0,830000.0,0,0.0,0.31,2.0,8.0,6.0,2.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0
67,1.0,1.0,60.0,3340000.0,2490000.0,1340000.0,0,0.0,0.4,4.0,1.0,7.0,3.0,0.0,1.0,0.0,0.0,11.0,0.0,0.0
68,1.0,1.0,53.0,4350000.0,4040000.0,0.0,0,0.0,0.0,2.0,9.0,3.0,4.0,1.0,0.0,0.0,1.0,18.0,0.0,0.0
69,1.0,1.0,62.0,2000000.0,4310000.0,0.0,0,0.0,0.0,4.0,1.0,7.0,2.0,0.0,1.0,0.0,0.0,27.0,1.0,0.0
70,1.0,1.0,64.0,6550000.0,2730000.0,2440000.0,0,0.0,0.37,3.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,40.0,0.0,1.0
71,1.0,0.0,38.0,4580000.0,2870000.0,0.0,0,0.0,0.0,2.0,9.0,3.0,4.0,3.0,1.0,0.0,1.0,7.0,1.0,0.0
72,0.0,1.0,32.0,4530000.0,4540000.0,0.0,0,0.0,0.0,2.0,9.0,3.0,3.0,0.0,1.0,0.0,0.0,6.0,1.0,0.0
73,0.0,0.0,47.0,3290000.0,3310000.0,0.0,0,0.0,0.0,4.0,1.0,7.0,4.0,0.0,1.0,0.0,0.0,16.0,0.0,1.0
74,1.0,1.0,32.0,6980000.0,1110000.0,0.0,1,1.0,0.0,1.0,3.0,5.0,4.0,2.0,0.0,0.0,1.0,2.0,0.0,1.0
75,1.0,1.0,54.0,3430000.0,2940000.0,1430000.0,0,0.0,0.42,3.0,4.0,3.0,1.0,2.0,0.0,0.0,1.0,21.0,0.0,0.0
76,1.0,0.0,57.0,3800000.0,720000.0,0.0,0,0.0,0.0,2.0,5.0,2.0,1.0,1.0,1.0,0.0,1.0,34.0,1.0,0.0
77,1.0,1.0,47.0,4600000.0,3090000.0,2140000.0,0,0.0,0.47,2.0,5.0,2.0,3.0,3.0,1.0,0.0,0.0,17.0,1.0,1.0
78,1.0,1.0,63.0,5640000.0,4520000.0,2410000.0,0,0.0,0.43,1.0,10.0,4.0,3.0,0.0,0.0,0.0,1.0,28.0,1.0,0.0
79,0.0,1.0,64.0,5430000.0,4110000.0,1010000.0,0,0.0,0.19,1.0,10.0,4.0,2.0,3.0,1.0,0.0,0.0,33.0,1.0,0.0
80,1.0,1.0,59.0,5380000.0,3120000.0,1710000.0,0,0.0,0.32,1.0,3.0,5.0,4.0,3.0,1.0,0.0,1.0,6.0,0.0,0.0
81,0.0,1.0,49.0,3730000.0,4950000.0,0.0,0,0.0,0.0,3.0,2.0,2.0,1.0,1.0,1.0,0.0,0.0,9.0,0.0,1.0
82,1.0,0.0,65.0,7100000.0,470000.0,570000.0,0,0.0,0.08,3.0,0.0,0.0,2.0,1.0,0.0,1.0,0.0,45.0,0.0,1.0
83,1.0,1.0,34.0,4050000.0,800000.0,0.0,0,0.0,0.0,1.0,3.0,5.0,4.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0
84,1.0,1.0,50.0,3010000.0,2670000.0,1150000.0,0,0.0,0.38,4.0,1.0,7.0,4.0,1.0,0.0,0.0,0.0,31.0,1.0,1.0
85,0.0,0.0,45.0,2520000.0,2520000.0,0.0,0,0.0,0.0,2.0,9.0,3.0,3.0,2.0,0.0,0.0,0.0,2.0,1.0,1.0
86,1.0,0.0,65.0,6920000.0,2770000.0,850000.0,0,0.0,0.12,3.0,0.0,0.0,3.0,2.0,0.0,0.0,0.0,36.0,1.0,1.0
87,0.0,1.0,26.0,4610000.0,3880000.0,1630000.0,0,0.0,0.35,3.0,2.0,2.0,4.0,1.0,0.0,0.0,1.0,8.0,1.0,0.0
88,0.0,0.0,62.0,3300000.0,1290000.0,270000.0,0,0.0,0.08,2.0,8.0,6.0,4.0,2.0,0.0,0.0,0.0,43.0,0.0,0.0
89,1.0,1.0,49.0,4310000.0,4740000.0,0.0,0,0.0,0.0,2.0,9.0,3.0,4.0,3.0,0.0,0.0,1.0,24.0,0.0,1.0
90,0.0,1.0,37.0,3210000.0,1980000.0,0.0,0,0.0,0.0,4.0,1.0,7.0,4.0,0.0,0.0,0.0,1.0,16.0,0.0,1.0
91,0.0,1.0,30.0,3690000.0,810000.0,350000.0,0,0.0,0.09,2.0,8.0,6.0,3.0,1.0,1.0,0.0,0.0,5.0,0.0,1.0
92,1.0,0.0,55.0,3640000.0,4490000.0,0.0,0,0.0,0.0,2.0,8.0,6.0,1.0,0.0,1.0,0.0,0.0,10.0,1.0,0.0
93,1.0,0.0,49.0,3980000.0,910000.0,0.0,0,0.0,0.0,2.0,8.0,6.0,4.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0
94,0.0,1.0,51.0,3450000.0,600000.0,0.0,0,0.0,0.0,2.0,8.0,6.0,4.0,2.0,1.0,0.0,1.0,32.0,0.0,1.0
95,0.0,1.0,32.0,4040000.0,1830000.0,1960000.0,1,0.0,0.49,2.0,8.0,6.0,4.0,2.0,0.0,0.0,1.0,14.0,0.0,1.0
96,1.0,1.0,30.0,3340000.0,4240000.0,500000.0,0,0.0,0.15,2.0,8.0,6.0,2.0,2.0,1.0,0.0,1.0,3.0,0.0,0.0
97,1.0,1.0,25.0,4980000.0,2720000.0,2260000.0,0,0.0,0.45,2.0,5.0,2.0,2.0,1.0,1.0,0.0,1.0,2.0,0.0,0.0
98,1.0,1.0,63.0,2510000.0,4200000.0,700000.0,0,0.0,0.28,2.0,9.0,3.0,2.0,2.0,0.0,0.0,1.0,41.0,1.0,0.0
99,1.0,1.0,64.0,3310000.0,1730000.0,480000.0,0,0.0,0.15,2.0,8.0,6.0,4.0,3.0,0.0,0.0,0.0,19.0,1.0,1.0
100,1.0,0.0,37.0,3090000.0,790000.0,0.0,0,0.0,0.0,4.0,1.0,7.0,4.0,3.0,0.0,0.0,1.0,0.0,0.0,1.0
101,0.0,1.0,30.0,5450000.0,430000.0,980000.0,0,0.0,0.18,1.0,3.0,5.0,2.0,1.0,1.0,1.0,0.0,8.0,1.0,1.0
102,0.0,0.0,55.0,3070000.0,4680000.0,0.0,0,0.0,0.0,3.0,4.0,3.0,4.0,1.0,0.0,0.0,0.0,19.0,0.0,1.0
103,0.0,1.0,32.0,3650000.0,2240000.0,1120000.0,0,0.0,0.31,4.0,1.0,7.0,1.0,3.0,1.0,0.0,1.0,1.0,0.0,0.0
104,1.0,1.0,52.0,3640000.0,4260000.0,1330000.0,0,0.0,0.37,4.0,1.0,7.0,2.0,0.0,1.0,0.0,0.0,11.0,0.0,0.0
105,0.0,0.0,62.0,2840000.0,4900000.0,0.0,0,0.0,0.0,4.0,1.0,7.0,2.0,1.0,0.0,0.0,1.0,29.0,0.0,1.0
106,0.0,0.0,33.0,2930000.0,2220000.0,0.0,0,0.0,0.0,3.0,4.0,3.0,1.0,1.0,0.0,0.0,0.0,9.0,1.0,0.0
107,0.0,0.0,29.0,2540000.0,1980000.0,0.0,1,1.0,0.0,4.0,1.0,7.0,3.0,1.0,0.0,0.0,0.0,4.0,1.0,1.0
108,1.0,1.0,45.0,3600000.0,4380000.0,360000.0,0,0.0,0.1,4.0,1.0,7.0,4.0,1.0,1.0,0.0,1.0,27.0,1.0,1.0
109,0.0,0.0,35.0,4350000.0,2560000.0,0.0,0,0.0,0.0,2.0,8.0,6.0,3.0,2.0,1.0,0.0,0.0,1.0,1.0,0.0
110,1.0,0.0,28.0,4570000.0,2910000.0,1240000.0,0,0.0,0.27,2.0,9.0,3.0,1.0,2.0,1.0,0.0,1.0,2.0,1.0,0.0
111,0.0,1.0,34.0,2820000.0,3590000.0,690000.0,0,0.0,0.24,2.0,9.0,3.0,3.0,2.0,0.0,0.0,1.0,10.0,0.0,1.0
112,0.0,1.0,48.0,2240000.0,4140000.0,370000.0,1,0.0,0.17,4.0,1.0,7.0,2.0,3.0,1.0,0.0,0.0,14.0,0.0,0.0
113,1.0,0.0,35.0,2880000.0,4700000.0,0.0,0,0.0,0.0,3.0,4.0,3.0,1.0,1.0,1.0,0.0,1.0,14.0,1.0,1.0
114,0.0,0.0,37.0,2070000.0,4600000.0,750000.0,0,0.0,0.36,4.0,1.0,7.0,1.0,2.0,0.0,0.0,0.0,0.0,1.0,1.0
115,1.0,1.0,30.0,4510000.0,4180000.0,0.0,0,0.0,0.0,3.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,12.0,1.0,1.0
116,1.0,0.0,51.0,2580000.0,1070000.0,450000.0,0,0.0,0.17,4.0,1.0,7.0,3.0,3.0,1.0,0.0,1.0,11.0,1.0,1.0
117,1.0,1.0,53.0,3160000.0,3030000.0,1340000.0,0,0.0,0.42,3.0,2.0,2.0,4.0,3.0,0.0,0.0,0.0,5.0,0.0,1.0
118,1.0,1.0,47.0,4300000.0,4710000.0,280000.0,0,0.0,0.07,3.0,2.0,2.0,4.0,2.0,0.0,0.0,0.0,25.0,1.0,0.0
119,0.0,1.0,38.0,4200000.0,930000.0,0.0,0,0.0,0.0,3.0,2.0,2.0,2.0,1.0,0.0,0.0,1.0,20.0,0.0,1.0
120,1.0,1.0,27.0,3540000.0,2630000.0,220000.0,0,0.0,0.06,4.0,1.0,7.0,3.0,1.0,1.0,0.0,1.0,4.0,0.0,1.0
121,0.0,1.0,50.0,4070000.0,1340000.0,1320000.0,0,0.0,0.32,2.0,5.0,2.0,1.0,3.0,0.0,0.0,1.0,21.0,0.0,1.0
122,0.0,1.0,54.0,3610000.0,1330000.0,1610000.0,1,0.0,0.45,3.0,2.0,2.0,4.0,2.0,1.0,0.0,1.0,1.0,0.0,0.0
123,0.0,0.0,45.0,6590000.0,3710000.0,1210000.0,0,0.0,0.18,1.0,10.0,4.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
124,0.0,1.0,32.0,3250000.0,3500000.0,1580000.0,1,0.0,0.49,2.0,8.0,6.0,4.0,0.0,1.0,0.0,0.0,10.0,0.0,0.0
125,0.0,1.0,58.0,4670000.0,1820000.0,0.0,0,0.0,0.0,3.0,2.0,2.0,1.0,3.0,1.0,0.0,1.0,7.0,1.0,1.0
126,1.0,1.0,39.0,4020000.0,1540000.0,0.0,0,0.0,0.0,2.0,5.0,2.0,1.0,1.0,1.0,0.0,0.0,16.0,0.0,0.0
127,1.0,1.0,62.0,2810000.0,580000.0,0.0,0,0.0,0.0,2.0,8.0,6.0,4.0,0.0,0.0,0.0,1.0,9.0,1.0,1.0
128,0.0,0.0,60.0,2880000.0,2350000.0,850000.0,0,0.0,0.3,3.0,2.0,2.0,1.0,0.0,1.0,0.0,1.0,34.0,1.0,0.0
129,0.0,1.0,31.0,4000000.0,3610000.0,640000.0,1,1.0,0.16,2.0,5.0,2.0,4.0,1.0,0.0,0.0,1.0,2.0,1.0,0.0
130,0.0,1.0,32.0,2890000.0,2560000.0,0.0,0,0.0,0.0,2.0,8.0,6.0,2.0,3.0,0.0,0.0,0.0,1.0,1.0,1.0
131,0.0,1.0,47.0,6490000.0,4540000.0,1460000.0,1,1.0,0.22,1.0,10.0,4.0,2.0,3.0,1.0,0.0,1.0,1.0,1.0,1.0
132,1.0,1.0,65.0,4110000.0,2320000.0,1430000.0,0,0.0,0.35,2.0,8.0,6.0,4.0,2.0,0.0,0.0,0.0,17.0,0.0,1.0
133,1.0,1.0,48.0,2720000.0,1440000.0,900000.0,0,0.0,0.33,3.0,4.0,3.0,2.0,3.0,0.0,0.0,0.0,24.0,1.0,1.0
134,0.0,1.0,57.0,4940000.0,4450000.0,2190000.0,0,0.0,0.44,2.0,9.0,3.0,4.0,2.0,0.0,0.0,0.0,17.0,0.0,1.0
135,0.0,1.0,64.0,4030000.0,2200000.0,0.0,0,0.0,0.0,3.0,4.0,3.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0
136,1.0,1.0,50.0,4130000.0,2570000.0,0.0,0,0.0,0.0,3.0,4.0,3.0,4.0,0.0,0.0,0.0,0.0,30.0,1.0,1.0
137,0.0,1.0,29.0,4210000.0,2760000.0,320000.0,0,0.0,0.08,1.0,3.0,5.0,2.0,3.0,1.0,0.0,0.0,3.0,0.0,0.0
138,1.0,0.0,47.0,3270000.0,4140000.0,1500000.0,0,0.0,0.46,3.0,4.0,3.0,3.0,2.0,1.0,1.0,0.0,26.0,0.0,0.0
139,0.0,0.0,26.0,6890000.0,3140000.0,2710000.0,0,0.0,0.39,1.0,3.0,5.0,3.0,2.0,0.0,0.0,1.0,4.0,0.0,1.0
140,0.0,1.0,53.0,2950000.0,1740000.0,490000.0,0,0.0,0.17,3.0,4.0,3.0,1.0,0.0,1.0,0.0,0.0,16.0,0.0,0.0
141,0.0,1.0,55.0,3200000.0,3600000.0,0.0,0,0.0,0.0,4.0,1.0,7.0,4.0,1.0,0.0,0.0,0.0,20.0,1.0,1.0
