Name,Sex,Marital,Age,Income,CreditAppAmount,OtherDebts,DelinquencyInfo,DebtRestruct,BorrowingRatio,JobType,Occupation,Industry,Education,Dependents,OwnHouse,Foreigner,Phone,EmploymentYears,Guarantor,Collateral
142,0.0,1.0,64.0,4130000.0,1910000.0,700000.0,0,0.0,0.17,2.0,9.0,3.0,4.0,2.0,0.0,0.0,0.0,39.0,0.0,1.0
143,1.0,1.0,59.0,3460000.0,1890000.0,0.0,0,0.0,0.0,2.0,5.0,2.0,2.0,2.0,1.0,0.0,1.0,3.0,0.0,1.0
144,0.0,0.0,64.0,2720000.0,3180000.0,0.0,0,0.0,0.0,2.0,8.0,6.0,3.0,0.0,0.0,0.0,0.0,25.0,1.0,0.0
145,1.0,1.0,32.0,6020000.0,690000.0,1630000.0,0,0.0,0.27,1.0,3.0,5.0,2.0,3.0,0.0,0.0,0.0,10.0,0.0,1.0
146,1.0,1.0,61.0,3110000.0,3140000.0,0.0,0,0.0,0.0,2.0,8.0,6.0,1.0,0.0,0.0,0.0,1.0,40.0,1.0,1.0
147,1.0,0.0,39.0,6120000.0,460000.0,0.0,0,0.0,0.0,3.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,21.0,0.0,0.0
148,1.0,1.0,31.0,4810000.0,3520000.0,0.0,0,0.0,0.0,2.0,8.0,6.0,1.0,2.0,1.0,0.0,1.0,2.0,0.0,1.0
149,0.0,0.0,32.0,7000000.0,1670000.0,0.0,0,0.0,0.0,1.0,10.0,4.0,4.0,1.0,1.0,0.0,0.0,3.0,1.0,0.0
150,0.0,1.0,42.0,4620000.0,3830000.0,0.0,1,1.0,0.0,2.0,8.0,6.0,3.0,2.0,1.0,0.0,1.0,16.0,0.0,1.0
151,1.0,1.0,26.0,4260000.0,4450000.0,0.0,0,0.0,0.0,2.0,8.0,6.0,2.0,1.0,1.0,0.0,1.0,2.0,0.0,0.0
152,0.0,1.0,50.0,5530000.0,3070000.0,2560000.0,1,0.0,0.46,1.0,3.0,5.0,2.0,1.0,0.0,0.0,1.0,26.0,1.0,0.0
153,1.0,0.0,44.0,2900000.0,4260000.0,0.0,0,0.0,0.0,3.0,2.0,2.0,2.0,3.0,0.0,0.0,0.0,9.0,0.0,0.0
154,0.0,1.0,44.0,4700000.0,1910000.0,0.0,0,0.0,0.0,3.0,2.0,2.0,1.0,2.0,0.0,0.0,0.0,9.0,0.0,0.0
155,1.0,1.0,53.0,6610000.0,980000.0,0.0,0,0.0,0.0,1.0,3.0,5.0,2.0,0.0,0.0,0.0,1.0,11.0,1.0,1.0
156,0.0,1.0,63.0,4620000.0,1050000.0,1090000.0,0,0.0,0.24,2.0,5.0,2.0,3.0,3.0,1.0,0.0,1.0,1.0,0.0,1.0
157,0.0,1.0,47.0,6900000.0,4020000.0,890000.0,0,0.0,0.13,1.0,3.0,5.0,4.0,3.0,0.0,0.0,0.0,17.0,0.0,1.0
158,1.0,1.0,27.0,3670000.0,2130000.0,0.0,0,0.0,0.0,3.0,4.0,3.0,2.0,2.0,0.0,0.0,0.0,6.0,1.0,0.0
159,1.0,0.0,51.0,4890000.0,4520000.0,1760000.0,1,1.0,0.36,2.0,8.0,6.0,3.0,2.0,0.0,0.0,1.0,7.0,0.0,1.0
160,1.0,0.0,45.0,2300000.0,1140000.0,0.0,0,0.0,0.0,4.0,1.0,7.0,1.0,2.0,0.0,0.0,1.0,20.0,1.0,0.0
161,1.0,0.0,26.0,3860000.0,4600000.0,0.0,0,0.0,0.0,3.0,4.0,3.0,4.0,3.0,0.0,0.0,0.0,1.0,1.0,0.0
162,1.0,0.0,57.0,3020000.0,2710000.0,0.0,0,0.0,0.0,4.0,1.0,7.0,3.0,2.0,1.0,0.0,0.0,12.0,0.0,0.0
163,0.0,1.0,63.0,4090000.0,2210000.0,1330000.0,0,0.0,0.33,3.0,2.0,2.0,3.0,1.0,0.0,0.0,0.0,32.0,1.0,1.0
164,0.0,1.0,33.0,3320000.0,3880000.0,280000.0,0,0.0,0.08,4.0,1.0,7.0,3.0,2.0,1.0,0.0,1.0,13.0,1.0,1.0
165,1.0,1.0,54.0,3180000.0,1860000.0,0.0,0,0.0,0.0,4.0,1.0,7.0,1.0,3.0,1.0,0.0,1.0,14.0,1.0,0.0
166,1.0,1.0,38.0,2780000.0,3660000.0,0.0,0,0.0,0.0,4.0,1.0,7.0,3.0,2.0,0.0,0.0,1.0,1.0,1.0,0.0
167,1.0,1.0,55.0,4810000.0,4170000.0,2200000.0,0,0.0,0.46,2.0,5.0,2.0,3.0,3.0,0.0,0.0,0.0,11.0,1.0,0.0
168,1.0,0.0,43.0,4980000.0,3590000.0,570000.0,0,0.0,0.11,2.0,9.0,3.0,2.0,0.0,1.0,0.0,0.0,5.0,0.0,1.0
169,1.0,0.0,48.0,3190000.0,4560000.0,0.0,0,0.0,0.0,2.0,5.0,2.0,3.0,2.0,1.0,0.0,1.0,19.0,0.0,1.0
170,0.0,0.0,47.0,2130000.0,1710000.0,960000.0,0,0.0,0.45,4.0,1.0,7.0,1.0,1.0,1.0,1.0,0.0,23.0,0.0,1.0
171,0.0,1.0,45.0,6810000.0,2880000.0,2830000.0,0,0.0,0.42,3.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,18.0,0.0,1.0
172,0.0,1.0,37.0,4750000.0,3930000.0,880000.0,0,0.0,0.19,3.0,2.0,2.0,2.0,1.0,1.0,0.0,1.0,10.0,1.0,1.0
173,0.0,1.0,60.0,4360000.0,4070000.0,560000.0,0,0.0,0.13,2.0,5.0,2.0,3.0,1.0,0.0,0.0,0.0,41.0,1.0,1.0
174,1.0,1.0,31.0,5140000.0,2310000.0,0.0,0,0.0,0.0,1.0,3.0,5.0,3.0,1.0,1.0,0.0,1.0,2.0,0.0,1.0
175,1.0,0.0,62.0,3220000.0,4710000.0,620000.0,0,0.0,0.19,4.0,1.0,7.0,4.0,2.0,0.0,0.0,0.0,35.0,0.0,1.0
176,1.0,1.0,33.0,3440000.0,2610000.0,510000.0,0,0.0,0.15,4.0,1.0,7.0,4.0,1.0,1.0,0.0,1.0,7.0,1.0,0.0
177,0.0,1.0,44.0,4480000.0,3090000.0,1620000.0,0,0.0,0.36,2.0,8.0,6.0,3.0,0.0,1.0,0.0,1.0,26.0,1.0,0.0
178,0.0,1.0,27.0,2960000.0,4170000.0,0.0,0,0.0,0.0,4.0,1.0,7.0,1.0,0.0,1.0,0.0,1.0,3.0,1.0,1.0
179,1.0,1.0,52.0,3600000.0,1390000.0,1510000.0,1,0.0,0.42,4.0,1.0,7.0,2.0,2.0,0.0,0.0,0.0,29.0,0.0,1.0
180,1.0,0.0,35.0,4570000.0,780000.0,0.0,0,0.0,0.0,2.0,9.0,3.0,1.0,3.0,0.0,0.0,1.0,14.0,0.0,1.0
181,1.0,1.0,34.0,2700000.0,3340000.0,0.0,0,0.0,0.0,2.0,5.0,2.0,1.0,2.0,0.0,0.0,1.0,3.0,1.0,0.0
182,1.0,1.0,63.0,7540000.0,4270000.0,0.0,0,0.0,0.0,3.0,0.0,0.0,4.0,2.0,0.0,0.0,0.0,29.0,0.0,1.0
183,0.0,1.0,46.0,4680000.0,3440000.0,0.0,0,0.0,0.0,3.0,2.0,2.0,2.0,2.0,1.0,0.0,0.0,22.0,1.0,1.0
184,0.0,1.0,41.0,2900000.0,1340000.0,260000.0,0,0.0,0.09,3.0,4.0,3.0,3.0,1.0,1.0,0.0,1.0,5.0,1.0,0.0
185,1.0,0.0,63.0,4990000.0,1270000.0,0.0,0,0.0,0.0,3.0,2.0,2.0,4.0,2.0,0.0,0.0,0.0,28.0,1.0,0.0
186,0.0,1.0,53.0,3360000.0,1310000.0,0.0,0,0.0,0.0,4.0,1.0,7.0,4.0,2.0,1.0,0.0,0.0,5.0,1.0,0.0
187,0.0,0.0,28.0,5640000.0,1440000.0,0.0,0,0.0,0.0,1.0,3.0,5.0,2.0,2.0,0.0,0.0,1.0,8.0,1.0,1.0
188,0.0,1.0,37.0,6470000.0,2260000.0,680000.0,0,0.0,0.11,1.0,3.0,5.0,1.0,3.0,1.0,0.0,0.0,13.0,0.0,1.0
189,0.0,1.0,40.0,3730000.0,920000.0,0.0,0,0.0,0.0,3.0,4.0,3.0,3.0,3.0,0.0,0.0,1.0,10.0,0.0,0.0
190,1.0,0.0,31.0,2730000.0,780000.0,760000.0,0,0.0,0.28,4.0,1.0,7.0,4.0,0.0,0.0,0.0,0.0,5.0,0.0,1.0
191,0.0,1.0,63.0,350000.0,3830000.0,100000.0,0,0.0,0.29,5.0,7.0,1.0,1.0,3.0,0.0,0.0,0.0,11.0,0.0,1.0
192,1.0,1.0,29.0,3260000.0,890000.0,400000.0,1,1.0,0.12,3.0,2.0,2.0,1.0,1.0,1.0,0.0,1.0,3.0,1.0,0.0
193,0.0,1.0,64.0,4890000.0,4880000.0,0.0,0,0.0,0.0,1.0,3.0,5.0,3.0,2.0,0.0,0.0,1.0,38.0,0.0,0.0
194,1.0,0.0,38.0,4070000.0,1040000.0,0.0,0,0.0,0.0,2.0,8.0,6.0,1.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0
195,0.0,1.0,27.0,3430000.0,810000.0,1580000.0,0,0.0,0.46,2.0,5.0,2.0,1.0,2.0,1.0,0.0,0.0,5.0,0.0,1.0
196,0.0,1.0,57.0,5540000.0,1660000.0,0.0,0,0.0,0.0,1.0,3.0,5.0,3.0,2.0,0.0,0.0,1.0,20.0,0.0,0.0
197,1.0,1.0,35.0,2970000.0,1080000.0,0.0,0,0.0,0.0,3.0,4.0,3.0,2.0,0.0,0.0,1.0,1.0,10.0,1.0,1.0
198,1.0,0.0,30.0,6170000.0,1030000.0,910000.0,0,0.0,0.15,1.0,10.0,4.0,2.0,3.0,1.0,0.0,1.0,1.0,0.0,1.0
199,1.0,0.0,47.0,4050000.0,1770000.0,1350000.0,0,0.0,0.33,2.0,5.0,2.0,1.0,3.0,1.0,0.0,1.0,13.0,1.0,1.0
200,0.0,1.0,51.0,6980000.0,3390000.0,0.0,1,1.0,0.0,1.0,3.0,5.0,1.0,3.0,1.0,0.0,1.0,3.0,0.0,0.0
201,0.0,0.0,49.0,3890000.0,4420000.0,1550000.0,0,0.0,0.4,2.0,5.0,2.0,1.0,2.0,1.0,0.0,0.0,19.0,0.0,0.0
202,0.0,0.0,33.0,2530000.0,1500000.0,940000.0,0,0.0,0.37,2.0,9.0,3.0,2.0,3.0,1.0,0.0,1.0,9.0,0.0,0.0
203,0.0,1.0,25.0,2660000.0,2180000.0,1280000.0,0,0.0,0.48,2.0,5.0,2.0,2.0,0.0,0.0,0.0,1.0,4.0,1.0,1.0
204,0.0,1.0,28.0,2570000.0,2960000.0,0.0,0,0.0,0.0,2.0,8.0,6.0,1.0,0.0,1.0,1.0,1.0,6.0,1.0,1.0
205,1.0,1.0,35.0,5240000.0,4590000.0,1180000.0,0,0.0,0.23,3.0,0.0,0.0,4.0,2.0,0.0,0.0,1.0,8.0,0.0,1.0
206,1.0,1.0,25.0,6710000.0,2440000.0,0.0,0,0.0,0.0,1.0,3.0,5.0,3.0,3.0,0.0,0.0,0.0,2.0,1.0,0.0
207,0.0,1.0,45.0,5000000.0,350000.0,0.0,0,0.0,0.0,2.0,9.0,3.0,2.0,3.0,0.0,0.0,0.0,26.0,0.0,1.0
208,1.0,1.0,48.0,2470000.0,1450000.0,420000.0,0,0.0,0.17,4.0,1.0,7.0,2.0,3.0,1.0,0.0,0.0,23.0,1.0,1.0
209,1.0,1.0,62.0,3350000.0,840000.0,1660000.0,0,0.0,0.5,2.0,9.0,3.0,1.0,2.0,1.0,0.0,1.0,34.0,1.0,0.0
210,0.0,1.0,25.0,3480000.0,1630000.0,930000.0,0,0.0,0.27,4.0,1.0,7.0,3.0,2.0,0.0,0.0,1.0,3.0,1.0,0.0
211,1.0,0.0,26.0,7140000.0,4960000.0,0.0,0,0.0,0.0,3.0,0.0,0.0,2.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0
212,1.0,1.0,26.0,3340000.0,1380000.0,0.0,0,0.0,0.0,2.0,9.0,3.0,2.0,3.0,0.0,0.0,0.0,5.0,1.0,0.0
213,1.0,1.0,25.0,5060000.0,800000.0,2190000.0,0,0.0,0.43,3.0,0.0,0.0,4.0,0.0,0.0,0.0,1.0,2.0,1.0,0.0
214,1.0,1.0,54.0,3770000.0,4810000.0,0.0,0,0.0,0.0,2.0,8.0,6.0,3.0,3.0,0.0,0.0,1.0,21.0,0.0,1.0
215,0.0,1.0,34.0,4030000.0,3010000.0,410000.0,0,0.0,0.1,3.0,0.0,0.0,2.0,2.0,1.0,0.0,0.0,9.0,0.0,1.0
216,1.0,1.0,63.0,3680000.0,4580000.0,0.0,0,0.0,0.0,2.0,9.0,3.0,2.0,1.0,0.0,1.0,0.0,15.0,0.0,1.0
217,1.0,1.0,27.0,4780000.0,3010000.0,0.0,0,0.0,0.0,2.0,8.0,6.0,4.0,3.0,0.0,1.0,0.0,8.0,1.0,0.0
218,1.0,1.0,32.0,7760000.0,2380000.0,1290000.0,0,0.0,0.17,3.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,9.0,0.0,1.0
219,1.0,0.0,51.0,4700000.0,2410000.0,0.0,1,1.0,0.0,2.0,8.0,6.0,4.0,0.0,0.0,0.0,1.0,3.0,0.0,1.0
220,0.0,1.0,30.0,6310000.0,2080000.0,2770000.0,0,0.0,0.44,1.0,3.0,5.0,3.0,0.0,1.0,0.0,1.0,11.0,1.0,1.0
221,0.0,1.0,65.0,4030000.0,2370000.0,0.0,0,0.0,0.0,2.0,8.0,6.0,2.0,2.0,0.0,0.0,0.0,14.0,1.0,1.0
222,1.0,1.0,64.0,3840000.0,2850000.0,1750000.0,0,0.0,0.46,4.0,1.0,7.0,3.0,2.0,1.0,0.0,1.0,10.0,1.0,1.0
223,1.0,0.0,49.0,7000000.0,1430000.0,0.0,0,0.0,0.0,1.0,3.0,5.0,2.0,1.0,0.0,0.0,0.0,15.0,0.0,0.0
224,0.0,1.0,36.0,3520000.0,4160000.0,0.0,0,0.0,0.0,2.0,8.0,6.0,4.0,1.0,0.0,0.0,0.0,18.0,0.0,0.0
225,0.0,0.0,60.0,4670000.0,2540000.0,590000.0,0,0.0,0.13,3.0,4.0,3.0,1.0,0.0,1.0,0.0,0.0,6.0,1.0,0.0
226,0.0,1.0,28.0,2440000.0,4500000.0,0.0,0,0.0,0.0,4.0,1.0,7.0,2.0,3.0,0.0,0.0,1.0,6.0,0.0,1.0
227,1.0,1.0,25.0,6360000.0,1980000.0,850000.0,0,0.0,0.13,1.0,3.0,5.0,4.0,0.0,0.0,0.0,0.0,7.0,1.0,1.0
228,1.0,1.0,26.0,2050000.0,3100000.0,880000.0,0,0.0,0.43,4.0,1.0,7.0,2.0,0.0,1.0,0.0,0.0,3.0,1.0,0.0
229,0.0,0.0,44.0,4370000.0,4620000.0,1230000.0,0,0.0,0.28,1.0,10.0,4.0,1.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0
230,0.0,0.0,58.0,6460000.0,470000.0,890000.0,0,0.0,0.14,1.0,3.0,5.0,2.0,3.0,0.0,0.0,0.0,24.0,1.0,0.0
231,0.0,1.0,34.0,4150000.0,2330000.0,0.0,0,0.0,0.0,2.0,5.0,2.0,4.0,3.0,1.0,0.0,0.0,9.0,1.0,1.0
232,0.0,0.0,41.0,6360000.0,4420000.0,3050000.0,1,0.0,0.48,1.0,3.0,5.0,4.0,3.0,1.0,0.0,0.0,20.0,0.0,1.0
233,0.0,1.0,30.0,7980000.0,1190000.0,710000.0,0,0.0,0.09,3.0,0.0,0.0,3.0,2.0,0.0,0.0,0.0,8.0,0.0,1.0
234,1.0,1.0,38.0,2820000.0,2980000.0,750000.0,0,0.0,0.27,2.0,8.0,6.0,2.0,0.0,1.0,0.0,1.0,12.0,0.0,0.0
235,0.0,1.0,32.0,4620000.0,2620000.0,340000.0,0,0.0,0.07,2.0,5.0,2.0,2.0,0.0,0.0,0.0,1.0,8.0,1.0,1.0
236,1.0,1.0,54.0,4610000.0,3430000.0,0.0,0,0.0,0.0,2.0,5.0,2.0,3.0,3.0,1.0,1.0,0.0,4.0,0.0,1.0
237,1.0,1.0,45.0,6150000.0,830000.0,1810000.0,0,0.0,0.29,1.0,10.0,4.0,1.0,2.0,1.0,0.0,1.0,7.0,1.0,0.0
238,0.0,1.0,34.0,4970000.0,3760000.0,760000.0,0,0.0,0.15,3.0,2.0,2.0,3.0,3.0,0.0,0.0,0.0,5.0,1.0,1.0
239,0.0,1.0,54.0,4730000.0,2230000.0,780000.0,0,0.0,0.16,2.0,5.0,2.0,2.0,3.0,0.0,1.0,1.0,31.0,1.0,1.0
240,1.0,1.0,57.0,4780000.0,2630000.0,0.0,0,0.0,0.0,1.0,10.0,4.0,2.0,0.0,0.0,0.0,1.0,20.0,0.0,1.0
241,1.0,0.0,28.0,3810000.0,2870000.0,0.0,1,1.0,0.0,4.0,1.0,7.0,1.0,0.0,1.0,0.0,1.0,7.0,1.0,1.0
242,0.0,1.0,62.0,4340000.0,590000.0,2080000.0,0,0.0,0.48,2.0,5.0,2.0,2.0,3.0,0.0,0.0,1.0,3.0,0.0,0.0
243,1.0,1.0,49.0,6900000.0,4760000.0,1150000.0,0,0.0,0.17,1.0,3.0,5.0,2.0,3.0,1.0,0.0,0.0,27.0,1.0,1.0
244,0.0,1.0,46.0,3410000.0,1570000.0,0.0,0,0.0,0.0,4.0,1.0,7.0,4.0,1.0,1.0,0.0,1.0,4.0,1.0,0.0
245,0.0,0.0,55.0,6870000.0,4150000.0,0.0,0,0.0,0.0,1.0,10.0,4.0,1.0,0.0,1.0,0.0,1.0,32.0,1.0,1.0
246,0.0,0.0,31.0,3820000.0,2140000.0,450000.0,0,0.0,0.12,2.0,5.0,2.0,2.0,3.0,0.0,0.0,1.0,9.0,1.0,1.0
247,0.0,1.0,26.0,2280000.0,3490000.0,1050000.0,0,0.0,0.46,4.0,1.0,7.0,3.0,3.0,0.0,1.0,0.0,2.0,1.0,0.0
248,0.0,1.0,53.0,4250000.0,330000.0,980000.0,0,0.0,0.23,2.0,9.0,3.0,1.0,1.0,1.0,0.0,1.0,3.0,0.0,1.0
249,1.0,1.0,53.0,3750000.0,4310000.0,1710000.0,0,0.0,0.46,2.0,5.0,2.0,3.0,2.0,1.0,0.0,1.0,1.0,0.0,0.0
250,0.0,1.0,56.0,4680000.0,2800000.0,0.0,0,0.0,0.0,2.0,9.0,3.0,3.0,0.0,1.0,0.0,0.0,27.0,0.0,0.0
251,0.0,1.0,58.0,6850000.0,2360000.0,0.0,0,0.0,0.0,1.0,3.0,5.0,3.0,2.0,0.0,0.0,1.0,32.0,1.0,0.0
252,1.0,1.0,57.0,3720000.0,4570000.0,660000.0,0,0.0,0.18,3.0,2.0,2.0,3.0,2.0,1.0,0.0,1.0,16.0,0.0,1.0
253,1.0,1.0,25.0,2350000.0,4660000.0,0.0,0,0.0,0.0,4.0,1.0,7.0,3.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0
254,0.0,1.0,56.0,3390000.0,3820000.0,720000.0,0,0.0,0.21,4.0,1.0,7.0,2.0,1.0,0.0,0.0,0.0,38.0,1.0,1.0
255,1.0,1.0,63.0,4660000.0,2700000.0,970000.0,0,0.0,0.21,2.0,8.0,6.0,3.0,1.0,0.0,0.0,1.0,30.0,0.0,1.0
256,1.0,0.0,29.0,5090000.0,1480000.0,1640000.0,0,0.0,0.32,1.0,10.0,4.0,2.0,2.0,0.0,0.0,0.0,9.0,0.0,0.0
257,1.0,1.0,27.0,6670000.0,2110000.0,0.0,0,0.0,0.0,1.0,3.0,5.0,2.0,3.0,1.0,0.0,0.0,0.0,0.0,1.0
258,1.0,1.0,41.0,6100000.0,930000.0,1380000.0,0,0.0,0.23,3.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4.0,1.0,0.0
259,0.0,0.0,58.0,7560000.0,2680000.0,0.0,0,0.0,0.0,3.0,0.0,0.0,4.0,1.0,1.0,0.0,0.0,14.0,1.0,1.0
260,0.0,1.0,32.0,5470000.0,4640000.0,820000.0,0,0.0,0.15,3.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,14.0,0.0,1.0
261,0.0,1.0,29.0,6910000.0,3980000.0,0.0,0,0.0,0.0,1.0,10.0,4.0,4.0,3.0,1.0,0.0,0.0,5.0,0.0,0.0
262,1.0,1.0,28.0,6370000.0,2150000.0,0.0,0,0.0,0.0,1.0,10.0,4.0,4.0,3.0,1.0,0.0,1.0,7.0,0.0,0.0
263,0.0,1.0,42.0,5900000.0,1660000.0,0.0,0,0.0,0.0,3.0,0.0,0.0,2.0,2.0,1.0,0.0,1.0,9.0,1.0,0.0
264,1.0,1.0,65.0,4190000.0,4350000.0,1690000.0,0,0.0,0.4,2.0,8.0,6.0,1.0,0.0,0.0,0.0,1.0,28.0,1.0,0.0
265,0.0,1.0,43.0,5130000.0,520000.0,480000.0,0,0.0,0.09,1.0,10.0,4.0,2.0,2.0,0.0,0.0,1.0,25.0,1.0,1.0
266,0.0,1.0,38.0,2800000.0,300000.0,870000.0,0,0.0,0.31,3.0,2.0,2.0,3.0,3.0,0.0,1.0,0.0,9.0,1.0,1.0
267,0.0,1.0,58.0,3090000.0,3090000.0,0.0,0,0.0,0.0,2.0,8.0,6.0,3.0,0.0,0.0,0.0,0.0,31.0,0.0,1.0
268,0.0,0.0,56.0,4000000.0,550000.0,0.0,0,0.0,0.0,2.0,5.0,2.0,1.0,3.0,0.0,0.0,0.0,28.0,0.0,1.0
269,1.0,0.0,32.0,4810000.0,3970000.0,0.0,0,0.0,0.0,3.0,4.0,3.0,2.0,2.0,1.0,0.0,0.0,13.0,0.0,0.0
270,0.0,1.0,28.0,3730000.0,2310000.0,0.0,0,0.0,0.0,2.0,5.0,2.0,1.0,3.0,0.0,0.0,0.0,7.0,1.0,0.0
271,1.0,1.0,53.0,5820000.0,870000.0,0.0,0,0.0,0.0,1.0,10.0,4.0,2.0,1.0,0.0,0.0,1.0,4.0,1.0,1.0
272,0.0,1.0,55.0,6500000.0,3900000.0,0.0,0,0.0,0.0,1.0,3.0,5.0,4.0,3.0,0.0,0.0,1.0,27.0,1.0,1.0
273,0.0,1.0,29.0,3680000.0,3900000.0,490000.0,0,0.0,0.13,3.0,2.0,2.0,1.0,0.0,0.0,0.0,1.0,10.0,0.0,0.0
274,1.0,0.0,46.0,2970000.0,4620000.0,0.0,1,0.0,0.0,3.0,4.0,3.0,4.0,3.0,0.0,0.0,1.0,7.0,1.0,1.0
275,1.0,0.0,57.0,3070000.0,880000.0,0.0,0,0.0,0.0,3.0,2.0,2.0,4.0,0.0,0.0,0.0,1.0,20.0,1.0,1.0
276,1.0,0.0,61.0,4710000.0,3530000.0,0.0,0,0.0,0.0,1.0,3.0,5.0,1.0,3.0,0.0,0.0,1.0,24.0,1.0,1.0
277,1.0,1.0,28.0,4250000.0,2080000.0,1140000.0,0,0.0,0.27,2.0,8.0,6.0,4.0,0.0,0.0,0.0,1.0,3.0,0.0,1.0
278,1.0,1.0,35.0,4680000.0,1030000.0,2200000.0,0,0.0,0.47,3.0,2.0,2.0,1.0,0.0,1.0,0.0,1.0,16.0,1.0,0.0
279,0.0,1.0,29.0,3020000.0,2270000.0,850000.0,0,0.0,0.28,3.0,4.0,3.0,3.0,1.0,0.0,0.0,0.0,5.0,0.0,0.0
280,1.0,0.0,41.0,5260000.0,2860000.0,0.0,0,0.0,0.0,1.0,10.0,4.0,3.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0
281,0.0,1.0,52.0,4190000.0,4700000.0,0.0,0,0.0,0.0,2.0,8.0,6.0,3.0,0.0,0.0,0.0,0.0,4.0,0.0,1.0
282,0.0,0.0,63.0,4160000.0,450000.0,1370000.0,0,0.0,0.33,2.0,8.0,6.0,2.0,2.0,1.0,0.0,1.0,12.0,1.0,0.0
283,1.0,1.0,57.0,4800000.0,4200000.0,740000.0,1,1.0,0.15,3.0,4.0,3.0,2.0,2.0,0.0,0.0,0.0,26.0,1.0,1.0
284,0.0,1.0,47.0,2970000.0,4220000.0,770000.0,0,0.0,0.26,2.0,5.0,2.0,2.0,1.0,0.0,0.0,1.0,4.0,0.0,1.0
