Name,Sex,Marital,Age,Income,CreditAppAmount,OtherDebts,DelinquencyInfo,DebtRestruct,BorrowingRatio,JobType,Occupation,Industry,Education,Dependents,OwnHouse,Foreigner,Phone,EmploymentYears,Guarantor,Collateral
285,0.0,1.0,55.0,4690000.0,2820000.0,0.0,0,0.0,0.0,2.0,5.0,2.0,4.0,0.0,1.0,0.0,0.0,14.0,0.0,1.0
286,0.0,1.0,30.0,5110000.0,3940000.0,1150000.0,0,0.0,0.23,3.0,0.0,0.0,1.0,3.0,0.0,0.0,0.0,12.0,0.0,0.0
287,1.0,1.0,41.0,3470000.0,610000.0,950000.0,0,0.0,0.27,3.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0
288,0.0,0.0,54.0,3330000.0,1300000.0,260000.0,0,0.0,0.08,3.0,2.0,2.0,3.0,2.0,0.0,0.0,1.0,13.0,1.0,0.0
289,0.0,1.0,30.0,5880000.0,4010000.0,620000.0,0,0.0,0.11,1.0,3.0,5.0,2.0,1.0,1.0,0.0,0.0,7.0,0.0,1.0
290,1.0,1.0,34.0,6130000.0,1060000.0,1770000.0,0,0.0,0.29,1.0,3.0,5.0,1.0,3.0,0.0,0.0,0.0,2.0,0.0,0.0
291,1.0,0.0,54.0,3960000.0,3810000.0,200000.0,0,0.0,0.05,3.0,2.0,2.0,3.0,0.0,0.0,0.0,0.0,35.0,1.0,0.0
292,1.0,1.0,54.0,2220000.0,3350000.0,820000.0,0,0.0,0.37,4.0,1.0,7.0,1.0,2.0,0.0,0.0,0.0,25.0,0.0,1.0
293,1.0,1.0,55.0,2600000.0,980000.0,870000.0,0,0.0,0.33,3.0,4.0,3.0,4.0,2.0,1.0,0.0,1.0,26.0,0.0,0.0
294,0.0,1.0,31.0,3170000.0,4100000.0,880000.0,0,0.0,0.28,2.0,9.0,3.0,4.0,2.0,1.0,0.0,1.0,1.0,0.0,1.0
295,1.0,1.0,42.0,3770000.0,3730000.0,0.0,0,0.0,0.0,4.0,1.0,7.0,3.0,0.0,0.0,0.0,0.0,18.0,0.0,1.0
296,1.0,1.0,44.0,2600000.0,620000.0,860000.0,0,0.0,0.33,4.0,1.0,7.0,3.0,1.0,0.0,0.0,0.0,4.0,0.0,1.0
297,1.0,1.0,31.0,4290000.0,2130000.0,0.0,0,0.0,0.0,2.0,8.0,6.0,4.0,1.0,0.0,1.0,0.0,10.0,0.0,1.0
298,0.0,1.0,63.0,2960000.0,2890000.0,350000.0,0,0.0,0.12,4.0,1.0,7.0,3.0,3.0,1.0,0.0,1.0,31.0,0.0,0.0
299,0.0,0.0,39.0,5960000.0,4880000.0,660000.0,1,1.0,0.11,3.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,4.0,1.0,1.0
300,0.0,0.0,61.0,4470000.0,3670000.0,0.0,0,0.0,0.0,1.0,3.0,5.0,4.0,0.0,1.0,1.0,1.0,40.0,1.0,0.0
301,0.0,1.0,56.0,3780000.0,3260000.0,0.0,0,0.0,0.0,2.0,8.0,6.0,3.0,0.0,1.0,0.0,1.0,11.0,1.0,0.0
302,1.0,1.0,40.0,4990000.0,580000.0,2180000.0,1,0.0,0.44,3.0,2.0,2.0,1.0,2.0,0.0,0.0,1.0,7.0,0.0,1.0
303,1.0,0.0,46.0,2670000.0,2970000.0,0.0,0,0.0,0.0,2.0,9.0,3.0,4.0,3.0,0.0,0.0,1.0,18.0,0.0,0.0
304,0.0,1.0,34.0,4590000.0,4310000.0,0.0,0,0.0,0.0,1.0,3.0,5.0,2.0,2.0,0.0,0.0,0.0,6.0,1.0,1.0
305,0.0,1.0,54.0,2390000.0,3490000.0,0.0,0,0.0,0.0,4.0,1.0,7.0,4.0,1.0,0.0,1.0,0.0,32.0,1.0,0.0
306,1.0,1.0,56.0,3710000.0,700000.0,1510000.0,0,0.0,0.41,4.0,1.0,7.0,3.0,2.0,1.0,0.0,0.0,14.0,0.0,0.0
307,0.0,1.0,65.0,6970000.0,1810000.0,3110000.0,0,0.0,0.45,1.0,10.0,4.0,1.0,0.0,0.0,0.0,1.0,39.0,1.0,1.0
308,1.0,1.0,29.0,180000.0,1790000.0,0.0,1,0.0,0.0,5.0,7.0,1.0,2.0,1.0,1.0,0.0,0.0,5.0,0.0,0.0
309,1.0,1.0,34.0,4130000.0,2820000.0,1070000.0,0,0.0,0.26,1.0,10.0,4.0,3.0,3.0,1.0,0.0,1.0,1.0,1.0,1.0
310,0.0,1.0,64.0,3630000.0,4400000.0,0.0,0,0.0,0.0,2.0,9.0,3.0,4.0,1.0,1.0,0.0,0.0,21.0,0.0,0.0
311,1.0,0.0,33.0,3230000.0,4790000.0,1410000.0,1,1.0,0.44,2.0,8.0,6.0,1.0,2.0,1.0,0.0,0.0,0.0,1.0,0.0
312,1.0,1.0,27.0,4200000.0,4000000.0,300000.0,0,0.0,0.07,3.0,2.0,2.0,3.0,3.0,0.0,0.0,1.0,1.0,1.0,0.0
313,0.0,1.0,51.0,3120000.0,1350000.0,310000.0,1,0.0,0.1,2.0,5.0,2.0,2.0,1.0,1.0,0.0,1.0,24.0,0.0,0.0
314,1.0,1.0,36.0,5480000.0,4280000.0,1960000.0,0,0.0,0.36,1.0,3.0,5.0,2.0,0.0,1.0,0.0,0.0,2.0,0.0,1.0
315,1.0,1.0,33.0,3950000.0,1510000.0,0.0,0,0.0,0.0,2.0,5.0,2.0,4.0,3.0,0.0,0.0,0.0,4.0,0.0,1.0
316,0.0,1.0,28.0,3930000.0,1760000.0,750000.0,0,0.0,0.19,4.0,1.0,7.0,1.0,2.0,1.0,0.0,1.0,6.0,0.0,0.0
317,1.0,0.0,26.0,2690000.0,4630000.0,240000.0,0,0.0,0.09,2.0,5.0,2.0,3.0,0.0,1.0,0.0,1.0,7.0,1.0,0.0
318,0.0,1.0,51.0,6730000.0,3740000.0,0.0,0,0.0,0.0,3.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,12.0,0.0,0.0
319,0.0,0.0,26.0,3620000.0,3340000.0,790000.0,0,0.0,0.22,3.0,4.0,3.0,2.0,1.0,1.0,0.0,1.0,5.0,1.0,1.0
320,1.0,1.0,34.0,4770000.0,3910000.0,1400000.0,0,0.0,0.29,1.0,3.0,5.0,1.0,1.0,0.0,0.0,1.0,6.0,1.0,1.0
321,0.0,1.0,37.0,3910000.0,3270000.0,0.0,0,0.0,0.0,2.0,5.0,2.0,1.0,1.0,1.0,0.0,0.0,6.0,1.0,1.0
322,0.0,0.0,53.0,7950000.0,3120000.0,1610000.0,0,0.0,0.2,3.0,0.0,0.0,3.0,3.0,0.0,0.0,0.0,5.0,0.0,1.0
323,1.0,0.0,25.0,4010000.0,930000.0,590000.0,0,0.0,0.15,3.0,4.0,3.0,1.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0
324,0.0,1.0,27.0,6390000.0,3940000.0,1280000.0,0,0.0,0.2,1.0,10.0,4.0,1.0,0.0,0.0,0.0,1.0,8.0,0.0,0.0
325,0.0,1.0,47.0,2610000.0,4020000.0,0.0,0,0.0,0.0,4.0,1.0,7.0,1.0,1.0,1.0,0.0,0.0,24.0,1.0,1.0
326,1.0,1.0,56.0,4790000.0,2250000.0,1520000.0,0,0.0,0.32,2.0,5.0,2.0,1.0,0.0,1.0,1.0,1.0,31.0,1.0,0.0
327,0.0,0.0,53.0,3420000.0,3270000.0,0.0,0,0.0,0.0,4.0,1.0,7.0,1.0,0.0,1.0,0.0,1.0,27.0,0.0,0.0
328,1.0,1.0,59.0,5290000.0,1130000.0,0.0,0,0.0,0.0,1.0,3.0,5.0,1.0,1.0,1.0,0.0,0.0,4.0,0.0,1.0
329,0.0,1.0,27.0,3130000.0,3720000.0,0.0,1,1.0,0.0,2.0,8.0,6.0,4.0,2.0,0.0,0.0,0.0,4.0,0.0,0.0
330,0.0,1.0,60.0,2160000.0,2230000.0,790000.0,0,0.0,0.37,4.0,1.0,7.0,2.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0
331,1.0,1.0,64.0,3800000.0,2520000.0,1760000.0,0,0.0,0.46,4.0,1.0,7.0,3.0,0.0,0.0,0.0,0.0,42.0,0.0,0.0
332,1.0,0.0,25.0,2090000.0,1040000.0,640000.0,0,0.0,0.31,4.0,1.0,7.0,1.0,3.0,1.0,0.0,0.0,3.0,1.0,1.0
333,1.0,1.0,63.0,4420000.0,1450000.0,1660000.0,0,0.0,0.38,1.0,3.0,5.0,3.0,2.0,1.0,0.0,1.0,26.0,0.0,1.0
334,0.0,0.0,25.0,2770000.0,2400000.0,0.0,0,0.0,0.0,3.0,4.0,3.0,1.0,1.0,0.0,0.0,1.0,5.0,0.0,1.0
335,1.0,1.0,54.0,6650000.0,2160000.0,0.0,0,0.0,0.0,1.0,3.0,5.0,4.0,1.0,0.0,0.0,0.0,7.0,1.0,1.0
336,0.0,1.0,30.0,3330000.0,3420000.0,1350000.0,0,0.0,0.41,2.0,5.0,2.0,1.0,3.0,1.0,0.0,1.0,0.0,0.0,1.0
337,0.0,0.0,53.0,3480000.0,940000.0,1200000.0,0,0.0,0.34,3.0,4.0,3.0,2.0,3.0,0.0,0.0,1.0,8.0,1.0,0.0
338,0.0,1.0,26.0,3310000.0,990000.0,0.0,0,0.0,0.0,2.0,8.0,6.0,3.0,2.0,0.0,0.0,1.0,6.0,1.0,0.0
339,0.0,1.0,54.0,3140000.0,2580000.0,0.0,0,0.0,0.0,2.0,8.0,6.0,1.0,0.0,0.0,0.0,1.0,17.0,0.0,0.0
340,1.0,1.0,32.0,3440000.0,3430000.0,710000.0,0,0.0,0.21,3.0,4.0,3.0,3.0,1.0,0.0,0.0,0.0,10.0,1.0,1.0
341,0.0,1.0,61.0,3910000.0,1910000.0,1420000.0,0,0.0,0.36,2.0,5.0,2.0,3.0,1.0,1.0,0.0,1.0,8.0,1.0,1.0
342,0.0,1.0,51.0,5630000.0,2060000.0,0.0,0,0.0,0.0,3.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,2.0,0.0,1.0
343,0.0,1.0,55.0,4220000.0,1100000.0,1870000.0,1,0.0,0.44,3.0,4.0,3.0,1.0,2.0,0.0,0.0,1.0,20.0,0.0,1.0
344,0.0,0.0,65.0,3910000.0,3230000.0,900000.0,0,0.0,0.23,4.0,1.0,7.0,4.0,1.0,0.0,0.0,0.0,34.0,1.0,0.0
345,1.0,1.0,54.0,4580000.0,4740000.0,0.0,0,0.0,0.0,3.0,4.0,3.0,4.0,2.0,1.0,0.0,1.0,33.0,1.0,0.0
346,1.0,1.0,63.0,4700000.0,1010000.0,1880000.0,0,0.0,0.4,2.0,5.0,2.0,2.0,3.0,1.0,0.0,0.0,41.0,0.0,0.0
347,0.0,1.0,58.0,6590000.0,1450000.0,2450000.0,0,0.0,0.37,1.0,10.0,4.0,3.0,2.0,1.0,0.0,0.0,12.0,0.0,0.0
348,0.0,1.0,41.0,7570000.0,490000.0,0.0,0,0.0,0.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,20.0,1.0,0.0
349,0.0,0.0,57.0,4910000.0,3870000.0,0.0,0,0.0,0.0,1.0,3.0,5.0,1.0,1.0,0.0,0.0,1.0,37.0,0.0,0.0
350,1.0,1.0,43.0,3170000.0,1760000.0,1170000.0,0,0.0,0.37,2.0,5.0,2.0,2.0,3.0,1.0,0.0,1.0,23.0,0.0,0.0
351,0.0,1.0,30.0,2850000.0,1700000.0,0.0,0,0.0,0.0,2.0,9.0,3.0,1.0,1.0,0.0,0.0,1.0,9.0,1.0,0.0
352,0.0,1.0,51.0,4740000.0,4830000.0,580000.0,0,0.0,0.12,1.0,3.0,5.0,3.0,3.0,0.0,0.0,1.0,29.0,1.0,0.0
353,1.0,0.0,64.0,7530000.0,830000.0,0.0,0,0.0,0.0,3.0,0.0,0.0,4.0,0.0,1.0,0.0,1.0,15.0,0.0,0.0
354,1.0,0.0,41.0,5050000.0,1240000.0,2280000.0,1,0.0,0.45,1.0,10.0,4.0,1.0,3.0,0.0,0.0,1.0,3.0,1.0,0.0
355,1.0,1.0,52.0,3320000.0,550000.0,0.0,0,0.0,0.0,4.0,1.0,7.0,4.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0
356,0.0,1.0,64.0,3800000.0,3960000.0,0.0,0,0.0,0.0,4.0,1.0,7.0,1.0,1.0,0.0,0.0,1.0,31.0,1.0,1.0
357,1.0,1.0,25.0,3660000.0,3640000.0,0.0,0,0.0,0.0,4.0,1.0,7.0,4.0,3.0,0.0,0.0,1.0,6.0,1.0,0.0
358,0.0,1.0,36.0,5100000.0,3590000.0,2060000.0,0,0.0,0.4,3.0,0.0,0.0,1.0,2.0,1.0,0.0,0.0,16.0,0.0,1.0
359,0.0,0.0,48.0,2620000.0,1890000.0,910000.0,0,0.0,0.35,2.0,8.0,6.0,1.0,0.0,0.0,0.0,1.0,3.0,0.0,1.0
360,0.0,0.0,40.0,4640000.0,4470000.0,0.0,0,0.0,0.0,3.0,2.0,2.0,2.0,2.0,1.0,0.0,0.0,19.0,0.0,1.0
361,0.0,0.0,57.0,3960000.0,4740000.0,0.0,0,0.0,0.0,2.0,5.0,2.0,4.0,0.0,0.0,0.0,1.0,2.0,0.0,1.0
362,1.0,1.0,62.0,3190000.0,2370000.0,0.0,0,0.0,0.0,2.0,5.0,2.0,3.0,2.0,1.0,0.0,0.0,41.0,0.0,0.0
363,0.0,1.0,42.0,4700000.0,2380000.0,1520000.0,0,0.0,0.32,2.0,8.0,6.0,2.0,3.0,0.0,0.0,0.0,16.0,0.0,1.0
364,1.0,0.0,32.0,3820000.0,2950000.0,0.0,0,0.0,0.0,2.0,5.0,2.0,1.0,2.0,1.0,0.0,1.0,8.0,1.0,1.0
365,0.0,1.0,30.0,3820000.0,3500000.0,0.0,0,0.0,0.0,2.0,9.0,3.0,1.0,1.0,1.0,0.0,0.0,7.0,1.0,1.0
366,1.0,1.0,61.0,4740000.0,3320000.0,2080000.0,0,0.0,0.44,3.0,0.0,0.0,1.0,2.0,1.0,0.0,0.0,8.0,1.0,0.0
367,0.0,1.0,49.0,3770000.0,310000.0,0.0,0,0.0,0.0,2.0,8.0,6.0,1.0,3.0,1.0,0.0,0.0,16.0,1.0,0.0
368,1.0,1.0,42.0,4390000.0,1140000.0,350000.0,0,0.0,0.08,2.0,9.0,3.0,1.0,2.0,1.0,0.0,1.0,23.0,0.0,0.0
369,1.0,1.0,65.0,3180000.0,2290000.0,0.0,0,0.0,0.0,2.0,9.0,3.0,1.0,0.0,1.0,0.0,1.0,21.0,0.0,0.0
370,1.0,1.0,50.0,2800000.0,1230000.0,1380000.0,0,0.0,0.49,3.0,4.0,3.0,3.0,1.0,1.0,0.0,0.0,17.0,0.0,1.0
371,1.0,1.0,50.0,2630000.0,3450000.0,0.0,0,0.0,0.0,3.0,4.0,3.0,3.0,0.0,0.0,0.0,1.0,15.0,0.0,1.0
372,1.0,1.0,53.0,2830000.0,1200000.0,1260000.0,0,0.0,0.45,3.0,2.0,2.0,3.0,3.0,1.0,0.0,0.0,21.0,0.0,1.0
373,0.0,1.0,54.0,6140000.0,1770000.0,2380000.0,0,0.0,0.39,3.0,0.0,0.0,4.0,0.0,1.0,0.0,0.0,8.0,0.0,0.0
374,0.0,0.0,50.0,4020000.0,2380000.0,220000.0,0,0.0,0.05,1.0,10.0,4.0,2.0,2.0,0.0,0.0,1.0,10.0,0.0,0.0
375,0.0,0.0,26.0,4250000.0,1030000.0,0.0,0,0.0,0.0,1.0,10.0,4.0,4.0,3.0,0.0,0.0,0.0,8.0,1.0,1.0
376,0.0,1.0,52.0,6020000.0,1250000.0,1700000.0,0,0.0,0.28,1.0,3.0,5.0,1.0,0.0,1.0,0.0,0.0,4.0,1.0,0.0
377,0.0,1.0,57.0,4410000.0,770000.0,0.0,0,0.0,0.0,2.0,9.0,3.0,3.0,1.0,1.0,0.0,1.0,14.0,0.0,0.0
378,0.0,1.0,40.0,3210000.0,1110000.0,480000.0,0,0.0,0.15,3.0,2.0,2.0,4.0,3.0,0.0,0.0,1.0,6.0,1.0,1.0
379,1.0,0.0,43.0,3920000.0,3070000.0,0.0,0,0.0,0.0,3.0,4.0,3.0,3.0,2.0,0.0,0.0,0.0,11.0,1.0,1.0
380,1.0,0.0,65.0,3150000.0,4480000.0,330000.0,0,0.0,0.1,2.0,9.0,3.0,4.0,2.0,0.0,0.0,1.0,46.0,0.0,1.0
381,0.0,1.0,29.0,2070000.0,3820000.0,0.0,0,0.0,0.0,4.0,6.0,2.0,1.0,1.0,1.0,0.0,1.0,3.0,1.0,1.0
382,0.0,1.0,54.0,3430000.0,690000.0,0.0,0,0.0,0.0,3.0,2.0,2.0,3.0,0.0,0.0,0.0,0.0,33.0,1.0,0.0
383,1.0,1.0,63.0,4360000.0,2460000.0,0.0,0,0.0,0.0,2.0,5.0,2.0,1.0,3.0,1.0,0.0,0.0,19.0,1.0,0.0
384,0.0,1.0,40.0,4040000.0,1840000.0,1490000.0,0,0.0,0.37,1.0,3.0,5.0,1.0,0.0,0.0,0.0,1.0,12.0,0.0,0.0
385,1.0,0.0,53.0,5540000.0,2430000.0,0.0,0,0.0,0.0,1.0,10.0,4.0,4.0,3.0,0.0,0.0,1.0,5.0,0.0,0.0
386,1.0,0.0,38.0,6110000.0,3270000.0,770000.0,0,0.0,0.13,3.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,20.0,0.0,0.0
387,0.0,1.0,53.0,4380000.0,4250000.0,0.0,0,0.0,0.0,3.0,4.0,3.0,2.0,1.0,1.0,0.0,0.0,12.0,1.0,0.0
388,1.0,1.0,52.0,4400000.0,1350000.0,1910000.0,0,0.0,0.43,2.0,8.0,6.0,1.0,2.0,1.0,0.0,0.0,18.0,1.0,0.0
389,0.0,1.0,56.0,3050000.0,3010000.0,940000.0,0,0.0,0.31,2.0,8.0,6.0,2.0,1.0,0.0,0.0,1.0,38.0,0.0,0.0
390,0.0,0.0,56.0,3000000.0,2050000.0,0.0,0,0.0,0.0,4.0,1.0,7.0,2.0,2.0,1.0,0.0,0.0,35.0,1.0,0.0
391,0.0,0.0,40.0,2300000.0,4480000.0,0.0,1,0.0,0.0,4.0,1.0,7.0,4.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0
392,0.0,1.0,46.0,3340000.0,4240000.0,0.0,0,0.0,0.0,4.0,1.0,7.0,4.0,1.0,1.0,1.0,0.0,9.0,1.0,0.0
393,0.0,1.0,55.0,4120000.0,1100000.0,1880000.0,0,0.0,0.46,3.0,0.0,0.0,4.0,1.0,1.0,0.0,0.0,6.0,1.0,0.0
394,0.0,0.0,47.0,2850000.0,4840000.0,690000.0,0,0.0,0.24,4.0,1.0,7.0,4.0,1.0,1.0,0.0,0.0,13.0,1.0,0.0
395,0.0,1.0,63.0,2770000.0,2400000.0,0.0,0,0.0,0.0,2.0,8.0,6.0,2.0,0.0,1.0,0.0,0.0,42.0,0.0,0.0
396,1.0,1.0,61.0,4410000.0,1690000.0,0.0,0,0.0,0.0,2.0,8.0,6.0,3.0,3.0,1.0,0.0,1.0,0.0,0.0,1.0
397,1.0,1.0,39.0,2280000.0,3350000.0,240000.0,0,0.0,0.11,4.0,1.0,7.0,3.0,2.0,0.0,0.0,0.0,8.0,0.0,1.0
398,0.0,1.0,41.0,6590000.0,2730000.0,1590000.0,0,0.0,0.24,1.0,10.0,4.0,2.0,3.0,0.0,0.0,0.0,7.0,0.0,0.0
399,1.0,0.0,38.0,4080000.0,570000.0,0.0,0,0.0,0.0,2.0,9.0,3.0,2.0,0.0,1.0,0.0,0.0,3.0,1.0,0.0
400,0.0,1.0,46.0,4910000.0,4690000.0,0.0,0,0.0,0.0,2.0,8.0,6.0,4.0,0.0,0.0,0.0,0.0,14.0,1.0,1.0
401,1.0,1.0,35.0,2730000.0,2220000.0,0.0,0,0.0,0.0,4.0,1.0,7.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
402,0.0,1.0,26.0,3560000.0,4360000.0,0.0,0,0.0,0.0,3.0,4.0,3.0,1.0,1.0,1.0,0.0,1.0,3.0,0.0,1.0
403,1.0,0.0,25.0,4950000.0,950000.0,1350000.0,0,0.0,0.27,1.0,10.0,4.0,3.0,2.0,0.0,0.0,1.0,4.0,1.0,1.0
404,1.0,0.0,63.0,4420000.0,590000.0,0.0,0,0.0,0.0,1.0,3.0,5.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0
405,0.0,1.0,49.0,3040000.0,1230000.0,0.0,0,0.0,0.0,2.0,9.0,3.0,3.0,3.0,1.0,0.0,1.0,19.0,0.0,0.0
406,1.0,1.0,48.0,6560000.0,960000.0,0.0,0,0.0,0.0,1.0,3.0,5.0,1.0,3.0,0.0,0.0,0.0,20.0,1.0,0.0
407,0.0,1.0,52.0,2550000.0,3870000.0,170000.0,0,0.0,0.07,2.0,8.0,6.0,2.0,2.0,0.0,0.0,1.0,14.0,1.0,1.0
408,0.0,1.0,37.0,4400000.0,920000.0,0.0,0,0.0,0.0,1.0,3.0,5.0,1.0,1.0,1.0,0.0,0.0,18.0,0.0,0.0
409,1.0,0.0,52.0,4030000.0,430000.0,0.0,0,0.0,0.0,3.0,2.0,2.0,2.0,0.0,1.0,0.0,1.0,4.0,1.0,0.0
410,0.0,0.0,64.0,3650000.0,370000.0,910000.0,0,0.0,0.25,2.0,8.0,6.0,4.0,1.0,0.0,0.0,1.0,10.0,0.0,1.0
411,1.0,1.0,53.0,3490000.0,1970000.0,0.0,0,0.0,0.0,4.0,1.0,7.0,4.0,1.0,0.0,0.0,1.0,23.0,0.0,0.0
412,0.0,0.0,59.0,2420000.0,2220000.0,860000.0,0,0.0,0.36,4.0,1.0,7.0,2.0,0.0,0.0,0.0,0.0,9.0,1.0,1.0
413,1.0,1.0,49.0,2060000.0,2880000.0,0.0,0,0.0,0.0,4.0,1.0,7.0,1.0,2.0,0.0,0.0,1.0,30.0,0.0,0.0
414,1.0,1.0,37.0,3850000.0,1940000.0,1290000.0,0,0.0,0.34,4.0,1.0,7.0,3.0,2.0,1.0,0.0,0.0,12.0,0.0,0.0
415,1.0,1.0,39.0,4710000.0,2870000.0,1880000.0,1,1.0,0.4,3.0,4.0,3.0,4.0,1.0,0.0,0.0,1.0,13.0,1.0,0.0
416,1.0,1.0,65.0,3850000.0,1360000.0,0.0,0,0.0,0.0,3.0,4.0,3.0,3.0,1.0,1.0,0.0,1.0,5.0,0.0,1.0
417,1.0,1.0,26.0,3760000.0,2540000.0,840000.0,0,0.0,0.22,3.0,4.0,3.0,2.0,3.0,0.0,0.0,0.0,7.0,0.0,0.0
418,1.0,0.0,47.0,3580000.0,4960000.0,1350000.0,0,0.0,0.38,2.0,5.0,2.0,3.0,0.0,1.0,0.0,0.0,13.0,1.0,1.0
419,1.0,0.0,64.0,5560000.0,4010000.0,0.0,0,0.0,0.0,1.0,3.0,5.0,2.0,3.0,1.0,0.0,1.0,16.0,1.0,1.0
420,1.0,1.0,29.0,4840000.0,1920000.0,660000.0,0,0.0,0.14,3.0,4.0,3.0,4.0,1.0,1.0,1.0,1.0,2.0,0.0,0.0
421,1.0,1.0,39.0,3090000.0,2650000.0,1490000.0,0,0.0,0.48,2.0,8.0,6.0,3.0,2.0,1.0,0.0,1.0,14.0,1.0,0.0
422,0.0,0.0,44.0,3640000.0,3090000.0,890000.0,0,0.0,0.24,2.0,5.0,2.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0
423,0.0,0.0,26.0,3670000.0,3970000.0,0.0,0,0.0,0.0,4.0,1.0,7.0,2.0,0.0,1.0,0.0,0.0,2.0,1.0,1.0
424,0.0,0.0,61.0,4660000.0,3060000.0,0.0,0,0.0,0.0,3.0,2.0,2.0,1.0,0.0,0.0,0.0,0.0,25.0,0.0,0.0
425,0.0,1.0,41.0,3740000.0,1970000.0,0.0,0,0.0,0.0,3.0,4.0,3.0,4.0,1.0,0.0,0.0,0.0,21.0,0.0,0.0
426,1.0,1.0,40.0,3120000.0,2610000.0,0.0,0,0.0,0.0,2.0,9.0,3.0,1.0,2.0,1.0,0.0,1.0,19.0,1.0,1.0
427,0.0,1.0,60.0,2390000.0,2280000.0,190000.0,0,0.0,0.08,4.0,1.0,7.0,1.0,2.0,1.0,0.0,1.0,6.0,0.0,1.0
