Name,Sex,Marital,Age,Income,CreditAppAmount,OtherDebts,DelinquencyInfo,DebtRestruct,BorrowingRatio,JobType,Occupation,Industry,Education,Dependents,OwnHouse,Foreigner,Phone,EmploymentYears,Guarantor,Collateral
571,0.0,1.0,50.0,3670000.0,890000.0,0.0,0,0.0,0.0,2.0,5.0,2.0,4.0,3.0,0.0,0.0,1.0,20.0,0.0,0.0
572,0.0,1.0,55.0,3510000.0,420000.0,0.0,0,0.0,0.0,2.0,8.0,6.0,4.0,3.0,0.0,0.0,0.0,34.0,0.0,1.0
573,0.0,1.0,61.0,2560000.0,4700000.0,0.0,0,0.0,0.0,3.0,2.0,2.0,4.0,1.0,1.0,0.0,0.0,17.0,0.0,0.0
574,1.0,1.0,53.0,3000000.0,1180000.0,1050000.0,0,0.0,0.35,2.0,5.0,2.0,4.0,3.0,1.0,0.0,0.0,21.0,0.0,1.0
575,1.0,1.0,49.0,7140000.0,4310000.0,0.0,0,0.0,0.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,15.0,0.0,0.0
576,0.0,0.0,29.0,4010000.0,2560000.0,0.0,1,0.0,0.0,3.0,4.0,3.0,2.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0
577,0.0,1.0,35.0,3770000.0,2550000.0,0.0,0,0.0,0.0,2.0,8.0,6.0,1.0,1.0,0.0,0.0,0.0,4.0,1.0,0.0
578,1.0,1.0,28.0,4770000.0,3140000.0,0.0,0,0.0,0.0,1.0,3.0,5.0,2.0,2.0,0.0,0.0,0.0,6.0,1.0,1.0
579,0.0,0.0,28.0,3380000.0,4780000.0,520000.0,0,0.0,0.15,2.0,5.0,2.0,3.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0
580,0.0,0.0,60.0,2990000.0,1320000.0,540000.0,0,0.0,0.18,4.0,1.0,7.0,2.0,0.0,1.0,0.0,1.0,19.0,0.0,0.0
581,1.0,1.0,25.0,3760000.0,3510000.0,1440000.0,0,0.0,0.38,3.0,2.0,2.0,4.0,3.0,1.0,0.0,1.0,5.0,0.0,0.0
582,1.0,0.0,30.0,2930000.0,670000.0,0.0,1,0.0,0.0,2.0,5.0,2.0,4.0,3.0,1.0,0.0,1.0,2.0,1.0,1.0
583,1.0,1.0,50.0,2780000.0,1760000.0,0.0,0,0.0,0.0,3.0,2.0,2.0,2.0,0.0,0.0,0.0,1.0,27.0,0.0,1.0
584,0.0,1.0,44.0,2940000.0,2270000.0,1310000.0,0,0.0,0.45,3.0,2.0,2.0,2.0,3.0,1.0,0.0,1.0,12.0,1.0,1.0
585,1.0,1.0,36.0,7400000.0,4880000.0,2540000.0,0,0.0,0.34,3.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,18.0,0.0,0.0
586,1.0,0.0,61.0,4010000.0,1760000.0,1750000.0,0,0.0,0.44,3.0,2.0,2.0,1.0,0.0,1.0,0.0,1.0,29.0,1.0,1.0
587,0.0,1.0,48.0,6710000.0,4880000.0,2520000.0,0,0.0,0.38,1.0,10.0,4.0,4.0,3.0,0.0,0.0,1.0,7.0,1.0,1.0
588,0.0,1.0,46.0,3300000.0,2330000.0,570000.0,0,0.0,0.17,4.0,1.0,7.0,4.0,3.0,0.0,0.0,1.0,8.0,1.0,0.0
589,0.0,1.0,61.0,3710000.0,2820000.0,420000.0,0,0.0,0.11,2.0,8.0,6.0,3.0,0.0,1.0,0.0,1.0,34.0,1.0,0.0
590,1.0,1.0,53.0,3190000.0,1160000.0,350000.0,0,0.0,0.11,2.0,9.0,3.0,2.0,0.0,1.0,0.0,0.0,21.0,0.0,1.0
591,0.0,1.0,47.0,4590000.0,4310000.0,1200000.0,0,0.0,0.26,3.0,2.0,2.0,1.0,1.0,1.0,0.0,0.0,19.0,1.0,0.0
592,1.0,0.0,35.0,4050000.0,370000.0,0.0,0,0.0,0.0,2.0,8.0,6.0,4.0,3.0,0.0,0.0,1.0,3.0,0.0,1.0
593,1.0,0.0,40.0,6730000.0,2150000.0,1600000.0,0,0.0,0.24,1.0,3.0,5.0,4.0,1.0,1.0,0.0,1.0,5.0,1.0,0.0
594,0.0,1.0,54.0,4890000.0,1970000.0,300000.0,0,0.0,0.06,1.0,10.0,4.0,3.0,0.0,1.0,0.0,1.0,36.0,0.0,0.0
595,1.0,1.0,49.0,3050000.0,4300000.0,660000.0,0,0.0,0.22,2.0,9.0,3.0,4.0,3.0,0.0,0.0,1.0,23.0,1.0,0.0
596,1.0,1.0,26.0,4160000.0,3090000.0,0.0,0,0.0,0.0,2.0,5.0,2.0,2.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0
597,1.0,1.0,56.0,4150000.0,1760000.0,0.0,0,0.0,0.0,1.0,3.0,5.0,3.0,3.0,0.0,0.0,0.0,6.0,0.0,0.0
598,0.0,0.0,55.0,3130000.0,4430000.0,0.0,0,0.0,0.0,4.0,1.0,7.0,1.0,1.0,0.0,0.0,1.0,3.0,0.0,1.0
599,1.0,0.0,47.0,2880000.0,2400000.0,0.0,0,0.0,0.0,2.0,5.0,2.0,4.0,2.0,1.0,0.0,0.0,18.0,0.0,1.0
600,0.0,1.0,40.0,4260000.0,2150000.0,1420000.0,0,0.0,0.33,3.0,2.0,2.0,1.0,2.0,0.0,0.0,0.0,2.0,1.0,1.0
601,1.0,1.0,26.0,2800000.0,760000.0,220000.0,0,0.0,0.08,2.0,9.0,3.0,4.0,3.0,0.0,0.0,0.0,2.0,0.0,1.0
602,0.0,1.0,39.0,3010000.0,1650000.0,270000.0,0,0.0,0.09,4.0,1.0,7.0,3.0,3.0,0.0,0.0,0.0,5.0,0.0,0.0
603,1.0,1.0,58.0,3650000.0,2890000.0,0.0,0,0.0,0.0,3.0,4.0,3.0,4.0,0.0,0.0,1.0,1.0,13.0,0.0,0.0
604,0.0,1.0,27.0,4820000.0,330000.0,630000.0,0,0.0,0.13,2.0,8.0,6.0,3.0,1.0,0.0,0.0,1.0,4.0,1.0,0.0
605,0.0,1.0,50.0,4540000.0,2180000.0,680000.0,0,0.0,0.15,1.0,10.0,4.0,2.0,2.0,1.0,0.0,0.0,10.0,1.0,1.0
606,1.0,1.0,33.0,7820000.0,1910000.0,3130000.0,0,0.0,0.4,3.0,0.0,0.0,2.0,1.0,0.0,0.0,1.0,15.0,1.0,1.0
607,1.0,0.0,43.0,3000000.0,680000.0,600000.0,0,0.0,0.2,3.0,4.0,3.0,3.0,2.0,1.0,0.0,1.0,19.0,1.0,1.0
608,1.0,1.0,43.0,2900000.0,2340000.0,300000.0,0,0.0,0.1,4.0,1.0,7.0,2.0,0.0,0.0,1.0,0.0,8.0,0.0,1.0
609,0.0,1.0,47.0,2730000.0,370000.0,0.0,0,0.0,0.0,2.0,5.0,2.0,2.0,3.0,0.0,0.0,1.0,24.0,1.0,0.0
610,1.0,1.0,33.0,3310000.0,4910000.0,0.0,0,0.0,0.0,4.0,1.0,7.0,4.0,2.0,1.0,0.0,1.0,1.0,1.0,0.0
611,1.0,0.0,35.0,5790000.0,4690000.0,0.0,0,0.0,0.0,1.0,10.0,4.0,4.0,3.0,1.0,0.0,0.0,3.0,0.0,1.0
612,1.0,1.0,25.0,5120000.0,1130000.0,0.0,0,0.0,0.0,1.0,3.0,5.0,4.0,3.0,1.0,0.0,0.0,3.0,0.0,1.0
613,1.0,1.0,31.0,2990000.0,1930000.0,900000.0,0,0.0,0.3,4.0,1.0,7.0,1.0,2.0,0.0,0.0,0.0,4.0,0.0,0.0
614,0.0,1.0,48.0,4600000.0,480000.0,0.0,0,0.0,0.0,2.0,9.0,3.0,3.0,1.0,1.0,0.0,1.0,5.0,0.0,0.0
615,1.0,1.0,56.0,2870000.0,2580000.0,380000.0,0,0.0,0.13,3.0,2.0,2.0,1.0,3.0,1.0,0.0,0.0,7.0,0.0,0.0
616,0.0,1.0,42.0,5640000.0,510000.0,0.0,0,0.0,0.0,1.0,10.0,4.0,2.0,2.0,1.0,0.0,1.0,3.0,1.0,1.0
617,0.0,1.0,27.0,3080000.0,4450000.0,610000.0,0,0.0,0.2,2.0,9.0,3.0,3.0,2.0,1.0,0.0,1.0,2.0,0.0,0.0
618,1.0,0.0,36.0,2700000.0,3170000.0,0.0,0,0.0,0.0,4.0,1.0,7.0,2.0,0.0,0.0,0.0,0.0,8.0,0.0,1.0
619,0.0,0.0,53.0,4400000.0,3230000.0,1010000.0,0,0.0,0.23,2.0,8.0,6.0,4.0,0.0,1.0,1.0,1.0,18.0,1.0,1.0
620,0.0,1.0,55.0,2860000.0,3650000.0,1150000.0,0,0.0,0.4,3.0,2.0,2.0,2.0,1.0,1.0,0.0,0.0,3.0,1.0,0.0
621,0.0,1.0,44.0,4580000.0,3430000.0,0.0,0,0.0,0.0,2.0,5.0,2.0,2.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0
622,0.0,0.0,52.0,4660000.0,2100000.0,1950000.0,0,0.0,0.42,3.0,0.0,0.0,4.0,3.0,0.0,0.0,0.0,8.0,1.0,0.0
623,1.0,1.0,25.0,3790000.0,1350000.0,0.0,0,0.0,0.0,2.0,8.0,6.0,1.0,2.0,0.0,0.0,0.0,2.0,1.0,0.0
624,0.0,1.0,54.0,2590000.0,640000.0,810000.0,1,0.0,0.31,4.0,1.0,7.0,3.0,1.0,0.0,0.0,1.0,17.0,1.0,1.0
625,1.0,0.0,36.0,4760000.0,2260000.0,840000.0,0,0.0,0.18,1.0,3.0,5.0,3.0,1.0,0.0,0.0,0.0,11.0,1.0,0.0
626,1.0,1.0,51.0,4400000.0,4900000.0,1500000.0,0,0.0,0.34,1.0,3.0,5.0,1.0,1.0,0.0,0.0,1.0,24.0,1.0,0.0
627,0.0,0.0,36.0,4460000.0,3510000.0,1190000.0,0,0.0,0.27,1.0,3.0,5.0,3.0,1.0,1.0,0.0,1.0,16.0,0.0,0.0
628,1.0,0.0,39.0,3830000.0,4040000.0,870000.0,0,0.0,0.23,2.0,9.0,3.0,3.0,0.0,0.0,0.0,1.0,17.0,1.0,0.0
629,1.0,1.0,29.0,6920000.0,1850000.0,2980000.0,0,0.0,0.43,1.0,10.0,4.0,4.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0
630,0.0,1.0,33.0,3130000.0,1980000.0,0.0,0,0.0,0.0,2.0,8.0,6.0,2.0,3.0,1.0,1.0,1.0,15.0,0.0,0.0
631,1.0,1.0,38.0,4830000.0,4780000.0,510000.0,0,0.0,0.11,2.0,8.0,6.0,2.0,1.0,0.0,0.0,0.0,10.0,1.0,1.0
632,1.0,1.0,60.0,4760000.0,3440000.0,1210000.0,0,0.0,0.25,1.0,3.0,5.0,2.0,2.0,1.0,0.0,1.0,5.0,1.0,1.0
633,0.0,1.0,32.0,2500000.0,3640000.0,760000.0,0,0.0,0.3,2.0,5.0,2.0,1.0,1.0,0.0,0.0,0.0,14.0,1.0,0.0
634,0.0,1.0,28.0,3740000.0,2360000.0,1810000.0,0,0.0,0.48,3.0,2.0,2.0,2.0,1.0,1.0,0.0,1.0,5.0,0.0,0.0
635,0.0,1.0,46.0,6560000.0,530000.0,470000.0,0,0.0,0.07,1.0,10.0,4.0,1.0,2.0,0.0,0.0,1.0,8.0,1.0,1.0
636,0.0,1.0,37.0,2970000.0,4980000.0,0.0,0,0.0,0.0,2.0,5.0,2.0,2.0,1.0,1.0,0.0,1.0,16.0,1.0,0.0
637,0.0,0.0,45.0,4910000.0,4430000.0,0.0,0,0.0,0.0,3.0,0.0,0.0,3.0,2.0,1.0,0.0,1.0,13.0,1.0,1.0
638,1.0,0.0,46.0,4290000.0,3150000.0,1520000.0,0,0.0,0.35,1.0,10.0,4.0,2.0,3.0,0.0,0.0,1.0,10.0,0.0,1.0
639,1.0,1.0,28.0,4200000.0,4610000.0,1750000.0,0,0.0,0.42,3.0,4.0,3.0,2.0,1.0,1.0,0.0,0.0,4.0,0.0,1.0
640,0.0,1.0,34.0,4430000.0,3750000.0,620000.0,0,0.0,0.14,3.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,4.0,0.0,1.0
641,1.0,1.0,60.0,4870000.0,4890000.0,550000.0,0,0.0,0.11,2.0,9.0,3.0,2.0,0.0,1.0,0.0,1.0,23.0,1.0,1.0
642,0.0,0.0,57.0,4120000.0,2080000.0,0.0,0,0.0,0.0,3.0,2.0,2.0,3.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0
643,0.0,1.0,53.0,2530000.0,4110000.0,590000.0,0,0.0,0.23,2.0,8.0,6.0,4.0,3.0,1.0,0.0,1.0,32.0,1.0,0.0
644,0.0,1.0,37.0,6130000.0,4640000.0,1100000.0,0,0.0,0.18,1.0,10.0,4.0,3.0,1.0,1.0,0.0,0.0,7.0,0.0,0.0
645,1.0,1.0,45.0,5510000.0,1250000.0,0.0,0,0.0,0.0,1.0,3.0,5.0,4.0,3.0,1.0,0.0,0.0,14.0,1.0,1.0
646,1.0,0.0,28.0,4960000.0,4720000.0,0.0,0,0.0,0.0,1.0,10.0,4.0,2.0,3.0,1.0,0.0,0.0,1.0,0.0,0.0
647,0.0,1.0,37.0,5710000.0,3840000.0,880000.0,0,0.0,0.15,1.0,10.0,4.0,4.0,3.0,1.0,0.0,1.0,0.0,0.0,0.0
648,0.0,1.0,51.0,4060000.0,360000.0,1670000.0,0,0.0,0.41,3.0,2.0,2.0,4.0,0.0,1.0,0.0,1.0,21.0,0.0,1.0
649,1.0,0.0,43.0,5120000.0,2410000.0,0.0,0,0.0,0.0,1.0,10.0,4.0,4.0,1.0,1.0,0.0,1.0,7.0,0.0,1.0
650,0.0,1.0,60.0,2500000.0,4960000.0,870000.0,0,0.0,0.35,4.0,1.0,7.0,4.0,2.0,0.0,0.0,0.0,35.0,0.0,0.0
651,0.0,1.0,52.0,2590000.0,4110000.0,0.0,0,0.0,0.0,3.0,2.0,2.0,4.0,3.0,1.0,0.0,0.0,10.0,1.0,0.0
652,0.0,1.0,47.0,4510000.0,570000.0,1270000.0,0,0.0,0.28,1.0,10.0,4.0,1.0,1.0,0.0,0.0,1.0,27.0,1.0,1.0
653,1.0,1.0,57.0,3360000.0,4640000.0,1550000.0,1,0.0,0.46,3.0,4.0,3.0,1.0,1.0,0.0,0.0,0.0,14.0,1.0,1.0
654,0.0,1.0,63.0,3410000.0,2360000.0,0.0,0,0.0,0.0,4.0,1.0,7.0,4.0,2.0,0.0,0.0,1.0,33.0,1.0,0.0
655,1.0,1.0,42.0,7740000.0,2180000.0,0.0,0,0.0,0.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,16.0,0.0,1.0
656,0.0,1.0,52.0,3160000.0,2600000.0,0.0,0,0.0,0.0,3.0,2.0,2.0,1.0,1.0,0.0,0.0,0.0,18.0,1.0,1.0
657,1.0,1.0,28.0,4840000.0,3100000.0,1710000.0,0,0.0,0.35,2.0,8.0,6.0,4.0,3.0,0.0,0.0,1.0,4.0,0.0,0.0
658,0.0,0.0,26.0,5510000.0,1950000.0,2090000.0,0,0.0,0.38,1.0,3.0,5.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
659,1.0,1.0,56.0,2540000.0,3540000.0,0.0,1,0.0,0.0,4.0,1.0,7.0,2.0,0.0,1.0,0.0,0.0,10.0,1.0,1.0
660,1.0,1.0,41.0,4030000.0,310000.0,0.0,0,0.0,0.0,1.0,10.0,4.0,3.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0
661,1.0,1.0,27.0,4440000.0,3710000.0,1840000.0,0,0.0,0.41,3.0,4.0,3.0,4.0,0.0,1.0,0.0,0.0,9.0,1.0,0.0
662,0.0,1.0,55.0,3150000.0,2440000.0,0.0,0,0.0,0.0,3.0,2.0,2.0,2.0,1.0,0.0,0.0,0.0,34.0,0.0,0.0
663,0.0,0.0,45.0,4060000.0,4330000.0,0.0,0,0.0,0.0,2.0,9.0,3.0,4.0,1.0,0.0,0.0,0.0,21.0,0.0,0.0
664,0.0,1.0,38.0,4060000.0,2000000.0,380000.0,0,0.0,0.09,3.0,2.0,2.0,4.0,0.0,0.0,0.0,1.0,19.0,0.0,0.0
665,0.0,0.0,58.0,6620000.0,2630000.0,660000.0,0,0.0,0.1,1.0,3.0,5.0,1.0,0.0,0.0,0.0,1.0,23.0,0.0,0.0
666,0.0,0.0,63.0,2900000.0,3010000.0,0.0,0,0.0,0.0,4.0,1.0,7.0,2.0,1.0,1.0,1.0,1.0,15.0,0.0,1.0
667,1.0,1.0,33.0,6140000.0,2540000.0,0.0,0,0.0,0.0,1.0,10.0,4.0,3.0,0.0,1.0,0.0,1.0,4.0,1.0,1.0
668,1.0,0.0,26.0,6000000.0,3420000.0,0.0,0,0.0,0.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,8.0,1.0,0.0
669,1.0,0.0,33.0,3530000.0,4530000.0,1510000.0,0,0.0,0.43,4.0,1.0,7.0,1.0,0.0,0.0,0.0,0.0,14.0,1.0,0.0
670,0.0,0.0,40.0,3900000.0,1400000.0,990000.0,0,0.0,0.25,4.0,1.0,7.0,1.0,1.0,0.0,0.0,1.0,15.0,0.0,1.0
671,1.0,0.0,61.0,3140000.0,3700000.0,0.0,0,0.0,0.0,4.0,1.0,7.0,1.0,0.0,1.0,0.0,0.0,34.0,0.0,0.0
672,0.0,1.0,44.0,2740000.0,2260000.0,0.0,0,0.0,0.0,4.0,1.0,7.0,1.0,0.0,1.0,0.0,1.0,8.0,1.0,0.0
673,1.0,0.0,54.0,4540000.0,490000.0,230000.0,0,0.0,0.05,3.0,0.0,0.0,3.0,3.0,1.0,0.0,0.0,0.0,1.0,1.0
674,0.0,1.0,64.0,5720000.0,530000.0,990000.0,0,0.0,0.17,1.0,10.0,4.0,4.0,1.0,1.0,0.0,1.0,44.0,0.0,0.0
675,1.0,1.0,47.0,4610000.0,4040000.0,890000.0,0,0.0,0.19,2.0,5.0,2.0,1.0,0.0,0.0,0.0,0.0,19.0,1.0,0.0
676,0.0,1.0,45.0,4500000.0,2220000.0,0.0,0,0.0,0.0,3.0,2.0,2.0,2.0,3.0,1.0,0.0,0.0,22.0,0.0,1.0
677,0.0,1.0,51.0,7340000.0,3120000.0,2620000.0,0,0.0,0.36,3.0,0.0,0.0,2.0,2.0,1.0,0.0,1.0,11.0,0.0,0.0
678,0.0,1.0,31.0,4760000.0,1320000.0,0.0,0,0.0,0.0,1.0,10.0,4.0,2.0,2.0,0.0,0.0,0.0,13.0,0.0,0.0
679,1.0,0.0,62.0,2610000.0,790000.0,0.0,0,0.0,0.0,3.0,2.0,2.0,1.0,0.0,1.0,0.0,0.0,40.0,0.0,0.0
680,0.0,0.0,46.0,4130000.0,1230000.0,0.0,0,0.0,0.0,3.0,2.0,2.0,2.0,3.0,1.0,1.0,0.0,14.0,0.0,0.0
681,1.0,0.0,53.0,4710000.0,2410000.0,900000.0,0,0.0,0.19,1.0,3.0,5.0,2.0,2.0,1.0,0.0,1.0,30.0,1.0,0.0
682,1.0,1.0,27.0,3710000.0,1740000.0,0.0,0,0.0,0.0,3.0,2.0,2.0,2.0,0.0,1.0,0.0,0.0,5.0,1.0,1.0
683,0.0,0.0,49.0,4660000.0,1170000.0,2210000.0,0,0.0,0.47,3.0,2.0,2.0,2.0,0.0,1.0,0.0,1.0,27.0,1.0,0.0
684,0.0,0.0,35.0,2010000.0,1200000.0,660000.0,0,0.0,0.33,4.0,1.0,7.0,3.0,3.0,0.0,0.0,0.0,13.0,0.0,1.0
685,1.0,1.0,34.0,2050000.0,1380000.0,0.0,0,0.0,0.0,4.0,1.0,7.0,2.0,1.0,1.0,0.0,1.0,7.0,1.0,0.0
686,0.0,1.0,27.0,3770000.0,2660000.0,500000.0,0,0.0,0.13,2.0,9.0,3.0,2.0,3.0,0.0,0.0,0.0,0.0,1.0,1.0
687,0.0,1.0,53.0,3420000.0,1900000.0,0.0,0,0.0,0.0,3.0,2.0,2.0,1.0,0.0,0.0,0.0,0.0,13.0,0.0,0.0
688,1.0,1.0,47.0,2390000.0,3530000.0,960000.0,1,1.0,0.4,4.0,1.0,7.0,2.0,0.0,0.0,0.0,1.0,28.0,1.0,0.0
689,1.0,0.0,34.0,3920000.0,3930000.0,380000.0,0,0.0,0.1,4.0,1.0,7.0,3.0,3.0,0.0,0.0,0.0,8.0,1.0,1.0
690,1.0,0.0,25.0,4270000.0,1580000.0,0.0,0,0.0,0.0,1.0,10.0,4.0,4.0,3.0,1.0,0.0,1.0,4.0,1.0,1.0
691,1.0,0.0,36.0,4430000.0,810000.0,370000.0,0,0.0,0.08,1.0,10.0,4.0,2.0,2.0,1.0,0.0,1.0,13.0,1.0,0.0
692,1.0,1.0,51.0,2930000.0,4070000.0,0.0,0,0.0,0.0,2.0,9.0,3.0,1.0,3.0,1.0,0.0,1.0,7.0,0.0,1.0
693,0.0,0.0,57.0,4270000.0,4690000.0,900000.0,0,0.0,0.21,1.0,3.0,5.0,4.0,0.0,1.0,0.0,0.0,24.0,1.0,0.0
694,1.0,1.0,54.0,4650000.0,4330000.0,2320000.0,1,0.0,0.5,3.0,0.0,0.0,4.0,3.0,1.0,0.0,0.0,31.0,1.0,1.0
695,1.0,1.0,47.0,3140000.0,2880000.0,0.0,0,0.0,0.0,3.0,2.0,2.0,4.0,0.0,0.0,0.0,1.0,28.0,1.0,1.0
696,1.0,1.0,41.0,2710000.0,2260000.0,930000.0,0,0.0,0.34,2.0,8.0,6.0,4.0,0.0,1.0,0.0,0.0,9.0,1.0,1.0
697,0.0,1.0,34.0,6920000.0,3250000.0,0.0,0,0.0,0.0,1.0,3.0,5.0,2.0,1.0,0.0,0.0,1.0,3.0,0.0,0.0
698,1.0,1.0,61.0,3590000.0,3540000.0,0.0,0,0.0,0.0,2.0,9.0,3.0,1.0,3.0,0.0,0.0,1.0,25.0,0.0,1.0
699,0.0,1.0,51.0,4700000.0,4440000.0,0.0,0,0.0,0.0,3.0,4.0,3.0,2.0,1.0,0.0,0.0,1.0,26.0,0.0,0.0
700,1.0,0.0,34.0,3390000.0,2160000.0,1320000.0,0,0.0,0.39,3.0,4.0,3.0,4.0,1.0,0.0,0.0,1.0,10.0,1.0,1.0
701,0.0,1.0,28.0,2340000.0,4010000.0,0.0,0,0.0,0.0,4.0,6.0,2.0,2.0,0.0,0.0,0.0,0.0,4.0,1.0,0.0
702,0.0,1.0,65.0,2280000.0,4660000.0,0.0,0,0.0,0.0,4.0,6.0,2.0,3.0,0.0,1.0,0.0,0.0,47.0,0.0,0.0
703,1.0,0.0,33.0,3600000.0,1950000.0,1610000.0,0,0.0,0.45,4.0,1.0,7.0,3.0,3.0,0.0,0.0,0.0,13.0,1.0,0.0
704,0.0,0.0,47.0,2610000.0,3470000.0,0.0,0,0.0,0.0,3.0,2.0,2.0,3.0,1.0,0.0,0.0,1.0,24.0,0.0,1.0
705,1.0,0.0,44.0,2550000.0,3090000.0,230000.0,1,1.0,0.09,4.0,1.0,7.0,2.0,3.0,0.0,0.0,0.0,4.0,1.0,0.0
706,1.0,1.0,49.0,6530000.0,1440000.0,570000.0,0,0.0,0.09,1.0,10.0,4.0,3.0,2.0,1.0,0.0,0.0,13.0,1.0,0.0
707,1.0,1.0,62.0,6160000.0,2960000.0,1150000.0,0,0.0,0.19,1.0,10.0,4.0,3.0,3.0,0.0,0.0,0.0,10.0,0.0,1.0
708,1.0,0.0,30.0,3310000.0,2390000.0,760000.0,0,0.0,0.23,4.0,1.0,7.0,4.0,3.0,0.0,0.0,0.0,8.0,1.0,1.0
709,1.0,0.0,47.0,4890000.0,2810000.0,0.0,0,0.0,0.0,3.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,7.0,0.0,1.0
710,0.0,1.0,32.0,2700000.0,2140000.0,0.0,0,0.0,0.0,4.0,1.0,7.0,4.0,3.0,1.0,0.0,1.0,1.0,0.0,1.0
711,0.0,0.0,52.0,4210000.0,3800000.0,1400000.0,0,0.0,0.33,1.0,3.0,5.0,1.0,2.0,0.0,0.0,0.0,33.0,1.0,0.0
712,1.0,1.0,27.0,3570000.0,2510000.0,260000.0,0,0.0,0.07,2.0,8.0,6.0,4.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
