Name,Sex,Marital,Age,Income,CreditAppAmount,OtherDebts,DelinquencyInfo,DebtRestruct,BorrowingRatio,JobType,Occupation,Industry,Education,Dependents,OwnHouse,Foreigner,Phone,EmploymentYears,Guarantor,Collateral
713,0.0,1.0,48.0,4060000.0,3630000.0,1620000.0,0,0.0,0.4,2.0,5.0,2.0,3.0,0.0,1.0,0.0,1.0,2.0,1.0,0.0
714,1.0,1.0,42.0,4360000.0,2360000.0,2150000.0,0,0.0,0.49,3.0,2.0,2.0,1.0,2.0,0.0,0.0,0.0,23.0,1.0,1.0
715,0.0,1.0,58.0,2840000.0,3580000.0,380000.0,0,0.0,0.13,4.0,1.0,7.0,3.0,0.0,0.0,0.0,0.0,24.0,1.0,0.0
716,1.0,1.0,61.0,3560000.0,3850000.0,0.0,0,0.0,0.0,4.0,1.0,7.0,2.0,2.0,1.0,0.0,1.0,32.0,1.0,0.0
717,1.0,1.0,33.0,2970000.0,3050000.0,0.0,0,0.0,0.0,4.0,1.0,7.0,2.0,1.0,1.0,0.0,1.0,7.0,1.0,0.0
718,1.0,1.0,47.0,2650000.0,4960000.0,800000.0,0,0.0,0.3,3.0,2.0,2.0,1.0,3.0,0.0,0.0,1.0,19.0,1.0,1.0
719,0.0,1.0,58.0,5480000.0,2860000.0,0.0,0,0.0,0.0,1.0,3.0,5.0,4.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0
720,0.0,1.0,32.0,4120000.0,3370000.0,310000.0,0,0.0,0.08,3.0,4.0,3.0,3.0,1.0,0.0,0.0,1.0,11.0,0.0,1.0
721,0.0,1.0,46.0,3580000.0,3260000.0,1620000.0,0,0.0,0.45,4.0,1.0,7.0,3.0,1.0,0.0,0.0,0.0,3.0,1.0,0.0
722,1.0,1.0,60.0,4600000.0,4830000.0,440000.0,0,0.0,0.1,1.0,10.0,4.0,2.0,0.0,1.0,0.0,1.0,39.0,0.0,1.0
723,0.0,1.0,41.0,2880000.0,490000.0,0.0,1,0.0,0.0,2.0,9.0,3.0,2.0,1.0,1.0,0.0,0.0,16.0,0.0,1.0
724,1.0,0.0,26.0,4230000.0,3230000.0,900000.0,0,0.0,0.21,2.0,8.0,6.0,2.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
725,0.0,1.0,46.0,3670000.0,4890000.0,0.0,0,0.0,0.0,4.0,1.0,7.0,1.0,1.0,1.0,0.0,1.0,23.0,0.0,0.0
726,0.0,1.0,43.0,2770000.0,3430000.0,630000.0,0,0.0,0.23,2.0,5.0,2.0,1.0,2.0,1.0,0.0,1.0,25.0,0.0,1.0
727,1.0,1.0,59.0,4730000.0,4710000.0,310000.0,0,0.0,0.07,1.0,3.0,5.0,4.0,3.0,0.0,0.0,1.0,32.0,0.0,1.0
728,0.0,1.0,32.0,3800000.0,4100000.0,1470000.0,0,0.0,0.39,2.0,9.0,3.0,2.0,3.0,0.0,0.0,1.0,11.0,1.0,1.0
729,0.0,0.0,49.0,3340000.0,3660000.0,0.0,0,0.0,0.0,2.0,5.0,2.0,1.0,3.0,0.0,0.0,1.0,3.0,0.0,1.0
730,0.0,0.0,42.0,3900000.0,610000.0,1560000.0,0,0.0,0.4,2.0,9.0,3.0,1.0,3.0,1.0,0.0,0.0,10.0,1.0,1.0
731,1.0,1.0,42.0,640000.0,1140000.0,0.0,1,0.0,0.0,5.0,7.0,1.0,2.0,2.0,1.0,0.0,0.0,4.0,1.0,1.0
732,1.0,1.0,43.0,7290000.0,4710000.0,0.0,0,0.0,0.0,3.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,2.0,1.0,0.0
733,0.0,0.0,36.0,3530000.0,3660000.0,0.0,0,0.0,0.0,4.0,1.0,7.0,1.0,3.0,0.0,0.0,1.0,3.0,0.0,1.0
734,0.0,1.0,62.0,3070000.0,2110000.0,860000.0,0,0.0,0.28,2.0,8.0,6.0,3.0,1.0,1.0,0.0,1.0,16.0,0.0,1.0
735,1.0,1.0,62.0,2080000.0,3110000.0,830000.0,0,0.0,0.4,4.0,1.0,7.0,4.0,2.0,1.0,0.0,1.0,32.0,0.0,1.0
736,0.0,1.0,56.0,3160000.0,2410000.0,0.0,0,0.0,0.0,2.0,5.0,2.0,2.0,0.0,0.0,0.0,1.0,25.0,0.0,0.0
737,1.0,1.0,39.0,4950000.0,650000.0,2190000.0,0,0.0,0.44,3.0,2.0,2.0,4.0,2.0,1.0,0.0,0.0,11.0,1.0,0.0
738,1.0,1.0,43.0,6370000.0,3250000.0,0.0,0,0.0,0.0,1.0,3.0,5.0,4.0,1.0,0.0,0.0,0.0,20.0,1.0,0.0
739,0.0,0.0,31.0,5210000.0,4290000.0,0.0,0,0.0,0.0,3.0,0.0,0.0,4.0,2.0,0.0,0.0,0.0,11.0,0.0,1.0
740,1.0,0.0,59.0,3110000.0,3860000.0,0.0,0,0.0,0.0,2.0,9.0,3.0,2.0,0.0,1.0,0.0,0.0,9.0,1.0,1.0
741,1.0,1.0,64.0,4430000.0,2340000.0,0.0,0,0.0,0.0,2.0,8.0,6.0,4.0,0.0,0.0,0.0,1.0,37.0,1.0,1.0
742,1.0,1.0,43.0,4760000.0,2760000.0,0.0,0,0.0,0.0,2.0,5.0,2.0,2.0,3.0,0.0,0.0,1.0,13.0,1.0,1.0
743,0.0,1.0,28.0,2020000.0,2370000.0,0.0,0,0.0,0.0,4.0,1.0,7.0,1.0,0.0,1.0,0.0,0.0,4.0,0.0,0.0
744,0.0,1.0,25.0,2530000.0,1050000.0,1050000.0,0,0.0,0.42,2.0,9.0,3.0,4.0,2.0,0.0,0.0,1.0,2.0,0.0,0.0
745,0.0,1.0,59.0,2790000.0,1320000.0,0.0,1,0.0,0.0,4.0,1.0,7.0,4.0,3.0,1.0,0.0,0.0,13.0,0.0,0.0
746,1.0,0.0,59.0,6510000.0,2080000.0,0.0,0,0.0,0.0,1.0,3.0,5.0,2.0,1.0,1.0,0.0,0.0,14.0,0.0,0.0
747,0.0,0.0,29.0,2800000.0,4540000.0,0.0,0,0.0,0.0,2.0,9.0,3.0,4.0,3.0,0.0,0.0,1.0,10.0,0.0,1.0
748,0.0,0.0,29.0,4720000.0,2020000.0,0.0,0,0.0,0.0,3.0,0.0,0.0,4.0,0.0,1.0,1.0,1.0,5.0,1.0,1.0
749,1.0,0.0,54.0,4870000.0,3950000.0,520000.0,0,0.0,0.11,2.0,9.0,3.0,3.0,2.0,1.0,0.0,1.0,7.0,1.0,0.0
750,1.0,1.0,61.0,6350000.0,4270000.0,850000.0,0,0.0,0.13,1.0,10.0,4.0,4.0,2.0,1.0,0.0,0.0,36.0,1.0,0.0
751,0.0,1.0,41.0,4170000.0,3750000.0,420000.0,0,0.0,0.1,1.0,3.0,5.0,4.0,1.0,0.0,0.0,1.0,18.0,0.0,0.0
752,0.0,1.0,54.0,3680000.0,4650000.0,250000.0,0,0.0,0.07,3.0,2.0,2.0,3.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
753,0.0,1.0,52.0,4920000.0,3880000.0,500000.0,0,0.0,0.1,2.0,8.0,6.0,1.0,1.0,1.0,0.0,1.0,5.0,1.0,1.0
754,0.0,1.0,43.0,5070000.0,4820000.0,600000.0,0,0.0,0.12,1.0,10.0,4.0,1.0,3.0,0.0,0.0,0.0,12.0,1.0,1.0
755,0.0,0.0,31.0,3550000.0,3510000.0,1340000.0,0,0.0,0.38,4.0,1.0,7.0,4.0,1.0,0.0,0.0,1.0,6.0,0.0,1.0
756,0.0,0.0,35.0,4640000.0,2250000.0,0.0,0,0.0,0.0,3.0,2.0,2.0,2.0,1.0,0.0,0.0,1.0,2.0,1.0,1.0
757,0.0,1.0,57.0,6750000.0,1630000.0,1440000.0,0,0.0,0.21,1.0,3.0,5.0,3.0,0.0,1.0,0.0,0.0,20.0,1.0,1.0
758,0.0,1.0,65.0,2870000.0,1180000.0,630000.0,0,0.0,0.22,3.0,4.0,3.0,4.0,0.0,1.0,0.0,1.0,23.0,1.0,1.0
759,0.0,0.0,44.0,4450000.0,4520000.0,1390000.0,0,0.0,0.31,2.0,5.0,2.0,1.0,0.0,1.0,0.0,1.0,16.0,1.0,1.0
760,0.0,0.0,54.0,5240000.0,1580000.0,0.0,0,0.0,0.0,1.0,10.0,4.0,4.0,2.0,0.0,0.0,1.0,15.0,1.0,1.0
761,1.0,1.0,34.0,4620000.0,3480000.0,0.0,0,0.0,0.0,3.0,4.0,3.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
762,0.0,1.0,55.0,2750000.0,970000.0,0.0,0,0.0,0.0,4.0,1.0,7.0,3.0,0.0,0.0,1.0,0.0,21.0,1.0,1.0
763,0.0,1.0,42.0,2510000.0,1190000.0,430000.0,1,0.0,0.17,2.0,9.0,3.0,4.0,2.0,1.0,0.0,0.0,1.0,0.0,0.0
764,1.0,1.0,25.0,3340000.0,2120000.0,1470000.0,1,0.0,0.44,2.0,9.0,3.0,2.0,1.0,1.0,0.0,1.0,2.0,0.0,1.0
765,0.0,1.0,59.0,6860000.0,1590000.0,1910000.0,0,0.0,0.28,1.0,10.0,4.0,1.0,2.0,1.0,0.0,0.0,23.0,1.0,1.0
766,0.0,1.0,63.0,7660000.0,4680000.0,0.0,0,0.0,0.0,3.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,10.0,0.0,0.0
767,1.0,1.0,35.0,4630000.0,2610000.0,0.0,0,0.0,0.0,1.0,10.0,4.0,3.0,0.0,1.0,0.0,1.0,5.0,0.0,0.0
768,1.0,0.0,30.0,4150000.0,530000.0,0.0,0,0.0,0.0,2.0,8.0,6.0,1.0,1.0,1.0,0.0,1.0,2.0,0.0,1.0
769,0.0,1.0,62.0,3780000.0,540000.0,1520000.0,0,0.0,0.4,3.0,4.0,3.0,1.0,2.0,0.0,1.0,0.0,23.0,0.0,0.0
770,0.0,0.0,45.0,4380000.0,4680000.0,0.0,0,0.0,0.0,3.0,2.0,2.0,4.0,0.0,0.0,0.0,0.0,18.0,1.0,0.0
771,1.0,0.0,38.0,6990000.0,1180000.0,1170000.0,0,0.0,0.17,1.0,10.0,4.0,4.0,2.0,1.0,0.0,1.0,13.0,1.0,1.0
772,0.0,1.0,56.0,2930000.0,370000.0,0.0,0,0.0,0.0,4.0,1.0,7.0,1.0,3.0,0.0,0.0,0.0,21.0,1.0,0.0
773,1.0,1.0,43.0,2940000.0,1640000.0,0.0,0,0.0,0.0,4.0,1.0,7.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
774,0.0,0.0,54.0,4780000.0,3220000.0,2290000.0,0,0.0,0.48,1.0,10.0,4.0,1.0,0.0,1.0,0.0,0.0,10.0,0.0,1.0
775,1.0,0.0,36.0,2840000.0,4150000.0,710000.0,1,0.0,0.25,2.0,8.0,6.0,4.0,0.0,0.0,0.0,0.0,14.0,0.0,1.0
776,1.0,1.0,27.0,3660000.0,4690000.0,0.0,0,0.0,0.0,4.0,1.0,7.0,1.0,2.0,1.0,0.0,1.0,8.0,0.0,1.0
777,1.0,0.0,55.0,2960000.0,3480000.0,0.0,1,0.0,0.0,2.0,5.0,2.0,1.0,0.0,1.0,0.0,0.0,18.0,1.0,1.0
778,0.0,1.0,59.0,5010000.0,3310000.0,0.0,0,0.0,0.0,1.0,10.0,4.0,1.0,1.0,1.0,0.0,1.0,34.0,0.0,1.0
779,0.0,1.0,62.0,3240000.0,2910000.0,0.0,0,0.0,0.0,2.0,5.0,2.0,1.0,0.0,1.0,0.0,1.0,15.0,1.0,0.0
780,0.0,1.0,53.0,2100000.0,4410000.0,0.0,0,0.0,0.0,4.0,1.0,7.0,3.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
781,1.0,1.0,40.0,5830000.0,1870000.0,0.0,0,0.0,0.0,1.0,3.0,5.0,2.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0
782,0.0,1.0,40.0,3350000.0,2320000.0,0.0,0,0.0,0.0,4.0,1.0,7.0,1.0,1.0,0.0,0.0,1.0,4.0,1.0,1.0
783,0.0,1.0,50.0,3410000.0,3930000.0,1100000.0,0,0.0,0.32,2.0,5.0,2.0,2.0,0.0,1.0,0.0,0.0,7.0,1.0,0.0
784,0.0,1.0,59.0,3260000.0,3660000.0,400000.0,0,0.0,0.12,4.0,1.0,7.0,3.0,3.0,0.0,0.0,0.0,37.0,1.0,0.0
785,0.0,1.0,53.0,4310000.0,2830000.0,0.0,0,0.0,0.0,2.0,5.0,2.0,1.0,3.0,0.0,0.0,1.0,20.0,1.0,0.0
786,1.0,1.0,60.0,2870000.0,630000.0,1260000.0,1,0.0,0.44,2.0,5.0,2.0,4.0,0.0,1.0,0.0,0.0,26.0,1.0,0.0
787,0.0,1.0,50.0,3570000.0,850000.0,0.0,0,0.0,0.0,4.0,1.0,7.0,4.0,2.0,1.0,0.0,1.0,22.0,1.0,0.0
788,0.0,0.0,33.0,4950000.0,4080000.0,0.0,0,0.0,0.0,2.0,5.0,2.0,4.0,0.0,1.0,0.0,0.0,5.0,1.0,0.0
789,1.0,1.0,33.0,6810000.0,490000.0,0.0,0,0.0,0.0,1.0,10.0,4.0,1.0,1.0,0.0,0.0,1.0,15.0,1.0,1.0
790,1.0,1.0,52.0,3750000.0,410000.0,980000.0,0,0.0,0.26,3.0,2.0,2.0,1.0,3.0,0.0,0.0,1.0,30.0,1.0,0.0
791,1.0,0.0,26.0,2840000.0,4260000.0,0.0,0,0.0,0.0,2.0,5.0,2.0,3.0,0.0,0.0,0.0,1.0,7.0,1.0,0.0
792,0.0,1.0,64.0,4260000.0,1600000.0,0.0,0,0.0,0.0,1.0,3.0,5.0,3.0,2.0,0.0,0.0,0.0,24.0,1.0,1.0
793,1.0,1.0,61.0,4320000.0,3520000.0,1990000.0,0,0.0,0.46,1.0,10.0,4.0,4.0,2.0,0.0,0.0,0.0,20.0,1.0,0.0
794,1.0,0.0,41.0,3530000.0,3110000.0,1290000.0,0,0.0,0.37,2.0,9.0,3.0,2.0,2.0,0.0,0.0,0.0,22.0,0.0,0.0
795,1.0,1.0,34.0,3710000.0,2270000.0,630000.0,0,0.0,0.17,3.0,4.0,3.0,2.0,1.0,1.0,0.0,0.0,4.0,0.0,0.0
796,1.0,1.0,38.0,2890000.0,1460000.0,890000.0,1,0.0,0.31,4.0,1.0,7.0,3.0,3.0,0.0,0.0,0.0,14.0,0.0,0.0
797,0.0,1.0,36.0,3990000.0,790000.0,470000.0,0,0.0,0.12,3.0,2.0,2.0,4.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
798,1.0,0.0,59.0,6690000.0,2600000.0,0.0,0,0.0,0.0,3.0,0.0,0.0,3.0,1.0,1.0,0.0,0.0,29.0,0.0,0.0
799,1.0,0.0,49.0,7510000.0,1730000.0,3090000.0,0,0.0,0.41,3.0,0.0,0.0,2.0,2.0,1.0,0.0,1.0,1.0,1.0,0.0
800,0.0,1.0,61.0,4000000.0,890000.0,0.0,0,0.0,0.0,4.0,1.0,7.0,1.0,0.0,0.0,0.0,1.0,30.0,1.0,1.0
801,1.0,1.0,29.0,2860000.0,2500000.0,160000.0,1,0.0,0.06,4.0,1.0,7.0,1.0,1.0,0.0,0.0,1.0,7.0,0.0,0.0
802,1.0,0.0,27.0,6360000.0,1980000.0,0.0,0,0.0,0.0,1.0,3.0,5.0,2.0,0.0,1.0,0.0,0.0,5.0,1.0,1.0
803,1.0,1.0,30.0,4900000.0,690000.0,0.0,0,0.0,0.0,2.0,8.0,6.0,4.0,3.0,0.0,0.0,1.0,3.0,1.0,0.0
804,0.0,1.0,39.0,4390000.0,2400000.0,0.0,0,0.0,0.0,2.0,5.0,2.0,2.0,0.0,0.0,0.0,0.0,10.0,0.0,1.0
805,0.0,1.0,58.0,4320000.0,730000.0,820000.0,0,0.0,0.19,3.0,4.0,3.0,3.0,0.0,1.0,0.0,0.0,39.0,0.0,0.0
806,1.0,1.0,60.0,3700000.0,320000.0,1280000.0,0,0.0,0.35,3.0,2.0,2.0,3.0,2.0,1.0,0.0,0.0,30.0,1.0,1.0
807,1.0,0.0,50.0,4930000.0,1750000.0,1640000.0,0,0.0,0.33,2.0,5.0,2.0,1.0,2.0,0.0,0.0,0.0,29.0,0.0,1.0
808,0.0,1.0,28.0,4900000.0,4060000.0,1760000.0,0,0.0,0.36,1.0,10.0,4.0,3.0,3.0,0.0,0.0,1.0,1.0,0.0,0.0
809,0.0,1.0,54.0,3910000.0,1430000.0,0.0,0,0.0,0.0,4.0,1.0,7.0,4.0,2.0,1.0,0.0,0.0,35.0,0.0,1.0
810,0.0,1.0,27.0,6150000.0,1370000.0,2080000.0,0,0.0,0.34,3.0,0.0,0.0,4.0,1.0,0.0,0.0,0.0,5.0,1.0,1.0
811,1.0,0.0,28.0,4840000.0,4470000.0,300000.0,0,0.0,0.06,1.0,3.0,5.0,3.0,2.0,0.0,0.0,0.0,2.0,1.0,0.0
812,1.0,0.0,54.0,4420000.0,4470000.0,1900000.0,0,0.0,0.43,3.0,0.0,0.0,2.0,2.0,1.0,0.0,1.0,10.0,1.0,0.0
813,1.0,1.0,39.0,6840000.0,2550000.0,1040000.0,0,0.0,0.15,1.0,3.0,5.0,1.0,2.0,1.0,0.0,1.0,11.0,0.0,0.0
814,1.0,1.0,42.0,3210000.0,4210000.0,230000.0,0,0.0,0.07,2.0,8.0,6.0,1.0,3.0,1.0,0.0,1.0,18.0,0.0,0.0
815,1.0,1.0,38.0,2900000.0,4710000.0,240000.0,0,0.0,0.08,4.0,1.0,7.0,1.0,3.0,1.0,0.0,1.0,14.0,0.0,0.0
816,0.0,1.0,36.0,6280000.0,4720000.0,0.0,0,0.0,0.0,1.0,10.0,4.0,1.0,0.0,0.0,0.0,0.0,14.0,1.0,0.0
817,1.0,1.0,49.0,3330000.0,3770000.0,0.0,0,0.0,0.0,4.0,1.0,7.0,2.0,2.0,0.0,1.0,0.0,10.0,0.0,1.0
818,0.0,1.0,58.0,7880000.0,3080000.0,610000.0,1,1.0,0.08,3.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,14.0,0.0,1.0
819,1.0,1.0,52.0,5330000.0,2880000.0,770000.0,0,0.0,0.14,3.0,0.0,0.0,3.0,2.0,1.0,0.0,1.0,22.0,0.0,0.0
820,0.0,1.0,25.0,4030000.0,3890000.0,0.0,0,0.0,0.0,1.0,3.0,5.0,3.0,1.0,1.0,0.0,0.0,2.0,0.0,1.0
821,0.0,1.0,41.0,5070000.0,760000.0,0.0,0,0.0,0.0,1.0,10.0,4.0,2.0,0.0,0.0,0.0,0.0,13.0,0.0,0.0
822,0.0,1.0,36.0,5120000.0,1560000.0,0.0,0,0.0,0.0,1.0,3.0,5.0,4.0,0.0,1.0,0.0,1.0,11.0,0.0,0.0
823,1.0,1.0,47.0,2590000.0,620000.0,770000.0,0,0.0,0.3,2.0,5.0,2.0,3.0,3.0,1.0,0.0,0.0,3.0,1.0,0.0
824,0.0,1.0,27.0,5820000.0,1530000.0,0.0,0,0.0,0.0,1.0,10.0,4.0,3.0,3.0,1.0,0.0,1.0,7.0,1.0,1.0
825,1.0,0.0,36.0,3900000.0,2450000.0,1890000.0,0,0.0,0.48,2.0,5.0,2.0,1.0,3.0,1.0,0.0,0.0,13.0,0.0,0.0
826,1.0,1.0,37.0,4120000.0,1740000.0,710000.0,0,0.0,0.17,1.0,10.0,4.0,4.0,2.0,1.0,0.0,0.0,7.0,0.0,1.0
827,1.0,0.0,31.0,3350000.0,4860000.0,1010000.0,0,0.0,0.3,3.0,4.0,3.0,4.0,3.0,1.0,0.0,1.0,6.0,0.0,1.0
828,1.0,0.0,44.0,110000.0,990000.0,0.0,1,0.0,0.0,5.0,7.0,1.0,2.0,0.0,1.0,1.0,0.0,10.0,0.0,0.0
829,1.0,1.0,53.0,5160000.0,950000.0,1990000.0,0,0.0,0.39,1.0,10.0,4.0,3.0,1.0,0.0,0.0,0.0,29.0,0.0,0.0
830,0.0,1.0,34.0,4170000.0,2820000.0,490000.0,0,0.0,0.12,2.0,8.0,6.0,4.0,3.0,0.0,0.0,1.0,7.0,0.0,0.0
831,0.0,1.0,27.0,7390000.0,4600000.0,0.0,1,1.0,0.0,3.0,0.0,0.0,2.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0
832,0.0,1.0,36.0,4820000.0,4870000.0,1470000.0,0,0.0,0.3,3.0,2.0,2.0,1.0,2.0,1.0,0.0,1.0,16.0,0.0,1.0
833,1.0,0.0,46.0,3370000.0,2480000.0,760000.0,0,0.0,0.23,4.0,1.0,7.0,3.0,2.0,1.0,0.0,0.0,15.0,0.0,1.0
834,0.0,0.0,32.0,3920000.0,2600000.0,740000.0,0,0.0,0.19,4.0,1.0,7.0,1.0,1.0,1.0,0.0,0.0,14.0,0.0,1.0
835,1.0,1.0,60.0,5090000.0,380000.0,0.0,0,0.0,0.0,1.0,10.0,4.0,2.0,2.0,0.0,0.0,0.0,39.0,1.0,1.0
836,1.0,1.0,33.0,5950000.0,2420000.0,0.0,0,0.0,0.0,1.0,3.0,5.0,2.0,2.0,1.0,0.0,1.0,8.0,0.0,1.0
837,0.0,1.0,31.0,3140000.0,3820000.0,0.0,0,0.0,0.0,2.0,8.0,6.0,1.0,3.0,0.0,0.0,1.0,6.0,0.0,1.0
838,0.0,1.0,65.0,2500000.0,470000.0,1130000.0,0,0.0,0.45,4.0,1.0,7.0,4.0,0.0,1.0,1.0,1.0,39.0,0.0,0.0
839,0.0,1.0,28.0,3810000.0,1290000.0,570000.0,0,0.0,0.15,2.0,8.0,6.0,2.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0
840,0.0,1.0,34.0,3660000.0,4070000.0,390000.0,0,0.0,0.11,3.0,2.0,2.0,3.0,3.0,1.0,0.0,1.0,13.0,0.0,0.0
841,0.0,1.0,58.0,3100000.0,2980000.0,1210000.0,0,0.0,0.39,4.0,1.0,7.0,2.0,1.0,0.0,0.0,1.0,11.0,0.0,1.0
842,0.0,1.0,26.0,6350000.0,1620000.0,2510000.0,0,0.0,0.4,1.0,10.0,4.0,4.0,0.0,0.0,0.0,1.0,4.0,0.0,0.0
843,0.0,1.0,32.0,2630000.0,4380000.0,0.0,0,0.0,0.0,4.0,1.0,7.0,4.0,1.0,1.0,0.0,1.0,12.0,1.0,1.0
844,0.0,0.0,34.0,4030000.0,4190000.0,1310000.0,0,0.0,0.33,2.0,9.0,3.0,4.0,2.0,0.0,0.0,1.0,13.0,1.0,1.0
845,1.0,0.0,37.0,4930000.0,2750000.0,0.0,0,0.0,0.0,1.0,3.0,5.0,3.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0
846,0.0,0.0,53.0,6550000.0,4070000.0,1240000.0,0,0.0,0.19,3.0,0.0,0.0,4.0,1.0,1.0,0.0,0.0,11.0,1.0,1.0
847,1.0,0.0,30.0,3770000.0,3390000.0,1080000.0,0,0.0,0.29,2.0,8.0,6.0,1.0,3.0,0.0,0.0,0.0,10.0,0.0,0.0
848,1.0,0.0,59.0,3700000.0,2520000.0,0.0,1,0.0,0.0,4.0,1.0,7.0,3.0,2.0,0.0,0.0,0.0,11.0,0.0,1.0
849,0.0,1.0,32.0,3810000.0,4940000.0,1680000.0,0,0.0,0.44,2.0,8.0,6.0,3.0,3.0,1.0,0.0,1.0,9.0,1.0,0.0
850,0.0,0.0,63.0,2700000.0,3290000.0,0.0,0,0.0,0.0,3.0,2.0,2.0,3.0,1.0,1.0,0.0,0.0,36.0,0.0,0.0
851,1.0,1.0,32.0,6140000.0,1380000.0,0.0,0,0.0,0.0,1.0,10.0,4.0,1.0,3.0,1.0,0.0,1.0,7.0,0.0,0.0
852,1.0,1.0,59.0,2070000.0,460000.0,680000.0,1,0.0,0.33,4.0,1.0,7.0,3.0,2.0,0.0,1.0,0.0,16.0,1.0,1.0
853,1.0,1.0,60.0,5260000.0,1760000.0,0.0,0,0.0,0.0,3.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,16.0,0.0,1.0
854,1.0,1.0,28.0,2540000.0,480000.0,0.0,0,0.0,0.0,3.0,2.0,2.0,4.0,0.0,1.0,0.0,1.0,8.0,0.0,1.0
855,0.0,1.0,32.0,2870000.0,2190000.0,0.0,0,0.0,0.0,3.0,4.0,3.0,3.0,2.0,0.0,0.0,1.0,1.0,0.0,1.0
