Name,Sex,Marital,Age,Income,CreditAppAmount,OtherDebts,DelinquencyInfo,DebtRestruct,BorrowingRatio,JobType,Occupation,Industry,Education,Dependents,OwnHouse,Foreigner,Phone,EmploymentYears,Guarantor,Collateral
856,1.0,0.0,53.0,3060000.0,4300000.0,0.0,0,0.0,0.0,4.0,1.0,7.0,2.0,2.0,0.0,0.0,1.0,30.0,1.0,1.0
857,0.0,1.0,47.0,4230000.0,3790000.0,0.0,0,0.0,0.0,3.0,4.0,3.0,3.0,1.0,0.0,0.0,1.0,12.0,1.0,0.0
858,1.0,0.0,50.0,6600000.0,4380000.0,0.0,0,0.0,0.0,1.0,10.0,4.0,4.0,2.0,1.0,0.0,0.0,1.0,0.0,1.0
859,0.0,1.0,38.0,3410000.0,2120000.0,0.0,0,0.0,0.0,3.0,4.0,3.0,4.0,2.0,0.0,0.0,0.0,7.0,1.0,1.0
860,0.0,1.0,33.0,6280000.0,4550000.0,0.0,0,0.0,0.0,1.0,10.0,4.0,4.0,3.0,0.0,0.0,1.0,14.0,1.0,1.0
861,1.0,1.0,42.0,5360000.0,1740000.0,980000.0,0,0.0,0.18,3.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,16.0,0.0,1.0
862,0.0,1.0,28.0,4370000.0,3250000.0,2150000.0,0,0.0,0.49,1.0,10.0,4.0,3.0,1.0,0.0,0.0,1.0,10.0,1.0,1.0
863,1.0,1.0,63.0,7610000.0,1440000.0,0.0,1,1.0,0.0,3.0,0.0,0.0,2.0,3.0,0.0,0.0,1.0,42.0,1.0,0.0
864,0.0,1.0,40.0,2990000.0,4590000.0,190000.0,0,0.0,0.06,4.0,1.0,7.0,1.0,3.0,1.0,0.0,1.0,1.0,0.0,0.0
865,0.0,1.0,60.0,3370000.0,720000.0,520000.0,0,0.0,0.15,3.0,2.0,2.0,4.0,1.0,0.0,0.0,1.0,2.0,1.0,1.0
866,1.0,0.0,46.0,2730000.0,3060000.0,1150000.0,0,0.0,0.42,4.0,1.0,7.0,3.0,3.0,1.0,0.0,1.0,2.0,0.0,0.0
867,1.0,1.0,62.0,4220000.0,4950000.0,0.0,0,0.0,0.0,1.0,10.0,4.0,4.0,0.0,1.0,0.0,0.0,9.0,1.0,1.0
868,0.0,1.0,60.0,4590000.0,4670000.0,0.0,0,0.0,0.0,3.0,4.0,3.0,4.0,1.0,1.0,0.0,0.0,23.0,1.0,0.0
869,1.0,0.0,43.0,4490000.0,950000.0,0.0,0,0.0,0.0,3.0,0.0,0.0,3.0,2.0,0.0,0.0,0.0,4.0,0.0,0.0
870,0.0,1.0,33.0,2880000.0,4870000.0,0.0,0,0.0,0.0,4.0,1.0,7.0,4.0,1.0,1.0,1.0,1.0,12.0,1.0,0.0
871,0.0,1.0,45.0,4990000.0,2660000.0,0.0,0,0.0,0.0,2.0,8.0,6.0,2.0,1.0,1.0,0.0,0.0,12.0,0.0,0.0
872,0.0,1.0,52.0,4730000.0,4120000.0,910000.0,0,0.0,0.19,2.0,5.0,2.0,3.0,2.0,0.0,0.0,0.0,30.0,0.0,0.0
873,0.0,0.0,25.0,4690000.0,4250000.0,0.0,1,0.0,0.0,3.0,2.0,2.0,4.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0
874,1.0,0.0,29.0,2380000.0,4320000.0,0.0,1,0.0,0.0,4.0,1.0,7.0,4.0,1.0,0.0,0.0,1.0,6.0,0.0,0.0
875,1.0,1.0,45.0,3780000.0,450000.0,800000.0,0,0.0,0.21,3.0,4.0,3.0,3.0,0.0,0.0,0.0,1.0,23.0,0.0,0.0
876,0.0,0.0,45.0,6910000.0,4860000.0,0.0,0,0.0,0.0,1.0,3.0,5.0,3.0,2.0,0.0,0.0,0.0,23.0,1.0,1.0
877,0.0,0.0,64.0,6960000.0,310000.0,0.0,1,0.0,0.0,1.0,10.0,4.0,1.0,1.0,0.0,0.0,1.0,10.0,0.0,1.0
878,0.0,1.0,65.0,7190000.0,4060000.0,0.0,0,0.0,0.0,3.0,0.0,0.0,2.0,2.0,0.0,0.0,1.0,8.0,0.0,1.0
879,0.0,1.0,55.0,4340000.0,4850000.0,0.0,0,0.0,0.0,1.0,10.0,4.0,2.0,3.0,0.0,0.0,0.0,19.0,0.0,1.0
880,1.0,1.0,30.0,5850000.0,810000.0,0.0,0,0.0,0.0,3.0,0.0,0.0,3.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0
881,0.0,1.0,35.0,2990000.0,3760000.0,370000.0,0,0.0,0.12,4.0,1.0,7.0,1.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0
882,1.0,1.0,26.0,4870000.0,340000.0,0.0,0,0.0,0.0,3.0,2.0,2.0,4.0,1.0,1.0,0.0,0.0,7.0,1.0,1.0
883,0.0,0.0,42.0,3970000.0,4590000.0,0.0,0,0.0,0.0,2.0,5.0,2.0,3.0,3.0,0.0,0.0,1.0,5.0,1.0,1.0
884,0.0,0.0,53.0,4620000.0,1150000.0,1970000.0,0,0.0,0.43,2.0,9.0,3.0,1.0,0.0,0.0,0.0,1.0,12.0,1.0,0.0
885,0.0,1.0,40.0,2810000.0,3090000.0,1390000.0,0,0.0,0.49,3.0,4.0,3.0,4.0,3.0,0.0,0.0,1.0,11.0,1.0,0.0
886,1.0,0.0,28.0,4530000.0,1570000.0,1060000.0,0,0.0,0.23,3.0,4.0,3.0,4.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0
887,1.0,1.0,52.0,3220000.0,3590000.0,410000.0,0,0.0,0.13,4.0,1.0,7.0,4.0,2.0,1.0,0.0,1.0,14.0,1.0,1.0
888,1.0,1.0,25.0,3270000.0,340000.0,1320000.0,0,0.0,0.4,4.0,1.0,7.0,2.0,2.0,1.0,0.0,0.0,7.0,1.0,0.0
889,0.0,1.0,65.0,4080000.0,3270000.0,0.0,0,0.0,0.0,3.0,2.0,2.0,1.0,2.0,1.0,0.0,0.0,41.0,1.0,0.0
890,0.0,1.0,28.0,3020000.0,990000.0,0.0,0,0.0,0.0,2.0,5.0,2.0,2.0,2.0,1.0,0.0,1.0,7.0,0.0,0.0
891,0.0,1.0,41.0,3920000.0,2050000.0,0.0,0,0.0,0.0,3.0,2.0,2.0,1.0,2.0,0.0,0.0,0.0,22.0,0.0,0.0
892,1.0,0.0,35.0,6510000.0,2310000.0,2020000.0,0,0.0,0.31,1.0,10.0,4.0,2.0,3.0,0.0,0.0,1.0,16.0,1.0,0.0
893,1.0,1.0,41.0,2250000.0,1900000.0,150000.0,0,0.0,0.07,4.0,1.0,7.0,1.0,1.0,0.0,0.0,1.0,19.0,0.0,1.0
894,0.0,0.0,43.0,3860000.0,3410000.0,680000.0,0,0.0,0.18,2.0,8.0,6.0,1.0,2.0,0.0,0.0,0.0,9.0,1.0,0.0
895,1.0,1.0,61.0,2960000.0,2970000.0,190000.0,0,0.0,0.06,2.0,5.0,2.0,3.0,1.0,0.0,0.0,0.0,35.0,1.0,1.0
896,0.0,1.0,50.0,4880000.0,4480000.0,0.0,0,0.0,0.0,1.0,3.0,5.0,1.0,1.0,0.0,0.0,0.0,15.0,1.0,0.0
897,1.0,1.0,51.0,4090000.0,4690000.0,0.0,0,0.0,0.0,3.0,2.0,2.0,3.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0
898,1.0,1.0,47.0,3210000.0,4630000.0,1530000.0,0,0.0,0.48,2.0,5.0,2.0,3.0,0.0,0.0,0.0,1.0,5.0,1.0,0.0
899,1.0,0.0,65.0,3460000.0,3570000.0,1440000.0,0,0.0,0.42,2.0,9.0,3.0,4.0,3.0,1.0,1.0,1.0,45.0,1.0,0.0
900,0.0,0.0,30.0,4600000.0,3520000.0,1650000.0,0,0.0,0.36,2.0,5.0,2.0,4.0,2.0,0.0,0.0,0.0,4.0,0.0,0.0
901,1.0,0.0,53.0,2070000.0,1200000.0,0.0,0,0.0,0.0,4.0,1.0,7.0,4.0,1.0,1.0,0.0,0.0,35.0,1.0,1.0
902,0.0,0.0,61.0,3990000.0,510000.0,1630000.0,0,0.0,0.41,2.0,9.0,3.0,3.0,0.0,1.0,0.0,1.0,18.0,0.0,0.0
903,1.0,1.0,37.0,3740000.0,2920000.0,1790000.0,1,0.0,0.48,4.0,1.0,7.0,3.0,0.0,1.0,0.0,1.0,12.0,0.0,0.0
904,0.0,1.0,38.0,3120000.0,4840000.0,0.0,0,0.0,0.0,3.0,2.0,2.0,3.0,3.0,1.0,0.0,0.0,0.0,0.0,1.0
905,0.0,0.0,46.0,2570000.0,4190000.0,650000.0,0,0.0,0.25,2.0,9.0,3.0,4.0,0.0,0.0,0.0,0.0,25.0,0.0,1.0
906,0.0,1.0,32.0,5130000.0,540000.0,0.0,0,0.0,0.0,1.0,10.0,4.0,4.0,2.0,1.0,0.0,0.0,6.0,1.0,0.0
907,0.0,1.0,64.0,7950000.0,1290000.0,0.0,0,0.0,0.0,3.0,0.0,0.0,1.0,3.0,1.0,0.0,0.0,12.0,1.0,0.0
908,0.0,0.0,55.0,2480000.0,1300000.0,1000000.0,0,0.0,0.4,4.0,1.0,7.0,2.0,1.0,1.0,0.0,1.0,31.0,1.0,0.0
909,0.0,1.0,46.0,4030000.0,3820000.0,1630000.0,0,0.0,0.4,1.0,10.0,4.0,1.0,2.0,0.0,0.0,1.0,23.0,0.0,1.0
910,0.0,1.0,34.0,5430000.0,2650000.0,0.0,0,0.0,0.0,1.0,3.0,5.0,2.0,1.0,0.0,0.0,1.0,2.0,0.0,0.0
911,1.0,1.0,32.0,4290000.0,600000.0,2090000.0,0,0.0,0.49,1.0,10.0,4.0,3.0,2.0,0.0,0.0,0.0,4.0,1.0,0.0
912,0.0,1.0,62.0,4080000.0,2680000.0,770000.0,0,0.0,0.19,2.0,5.0,2.0,2.0,3.0,0.0,0.0,0.0,39.0,1.0,1.0
913,0.0,1.0,63.0,4660000.0,2440000.0,720000.0,0,0.0,0.15,1.0,10.0,4.0,4.0,2.0,0.0,0.0,0.0,5.0,0.0,0.0
914,1.0,1.0,47.0,5090000.0,4280000.0,260000.0,0,0.0,0.05,1.0,3.0,5.0,1.0,3.0,0.0,0.0,1.0,1.0,0.0,1.0
915,1.0,1.0,47.0,3930000.0,640000.0,0.0,0,0.0,0.0,2.0,9.0,3.0,4.0,0.0,1.0,0.0,1.0,24.0,0.0,0.0
916,1.0,1.0,60.0,4690000.0,3870000.0,2050000.0,0,0.0,0.44,2.0,5.0,2.0,3.0,1.0,1.0,0.0,0.0,10.0,0.0,1.0
917,0.0,0.0,65.0,5480000.0,2110000.0,0.0,0,0.0,0.0,3.0,0.0,0.0,3.0,1.0,0.0,0.0,0.0,45.0,0.0,1.0
918,0.0,0.0,56.0,2000000.0,570000.0,670000.0,0,0.0,0.34,4.0,1.0,7.0,2.0,1.0,1.0,0.0,1.0,30.0,0.0,0.0
919,1.0,1.0,33.0,3660000.0,2730000.0,0.0,0,0.0,0.0,2.0,8.0,6.0,4.0,2.0,0.0,0.0,0.0,1.0,0.0,1.0
920,1.0,1.0,38.0,3360000.0,1920000.0,1500000.0,0,0.0,0.45,4.0,1.0,7.0,3.0,0.0,1.0,0.0,0.0,15.0,0.0,0.0
921,0.0,1.0,65.0,6750000.0,4430000.0,1670000.0,0,0.0,0.25,1.0,3.0,5.0,2.0,2.0,0.0,0.0,0.0,37.0,1.0,0.0
922,1.0,1.0,61.0,3850000.0,3690000.0,230000.0,0,0.0,0.06,2.0,9.0,3.0,4.0,3.0,1.0,0.0,1.0,7.0,0.0,0.0
923,1.0,0.0,44.0,2960000.0,4850000.0,0.0,0,0.0,0.0,2.0,8.0,6.0,2.0,2.0,0.0,0.0,1.0,2.0,0.0,0.0
924,1.0,1.0,54.0,5310000.0,1830000.0,520000.0,0,0.0,0.1,1.0,3.0,5.0,3.0,3.0,1.0,1.0,0.0,16.0,1.0,0.0
925,0.0,0.0,39.0,7530000.0,2030000.0,1010000.0,0,0.0,0.13,3.0,0.0,0.0,4.0,3.0,0.0,0.0,1.0,11.0,0.0,1.0
926,0.0,0.0,27.0,2870000.0,2100000.0,0.0,1,0.0,0.0,2.0,5.0,2.0,4.0,3.0,0.0,0.0,1.0,6.0,1.0,0.0
927,1.0,1.0,57.0,2960000.0,760000.0,260000.0,0,0.0,0.09,3.0,2.0,2.0,3.0,3.0,0.0,0.0,0.0,5.0,0.0,0.0
928,0.0,1.0,31.0,5960000.0,890000.0,0.0,0,0.0,0.0,1.0,3.0,5.0,4.0,3.0,0.0,0.0,1.0,4.0,1.0,0.0
929,0.0,0.0,53.0,4200000.0,1350000.0,0.0,0,0.0,0.0,2.0,8.0,6.0,3.0,3.0,1.0,0.0,0.0,30.0,1.0,1.0
930,0.0,1.0,59.0,2870000.0,2390000.0,1110000.0,0,0.0,0.39,4.0,1.0,7.0,4.0,0.0,0.0,0.0,1.0,20.0,1.0,1.0
931,1.0,1.0,50.0,3440000.0,4290000.0,1520000.0,0,0.0,0.44,2.0,8.0,6.0,4.0,3.0,0.0,0.0,0.0,16.0,0.0,1.0
932,1.0,1.0,25.0,4500000.0,2550000.0,1500000.0,0,0.0,0.33,3.0,0.0,0.0,4.0,2.0,1.0,1.0,0.0,7.0,0.0,0.0
933,0.0,1.0,32.0,3030000.0,4990000.0,0.0,0,0.0,0.0,4.0,1.0,7.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0
934,0.0,0.0,44.0,3410000.0,2820000.0,1190000.0,0,0.0,0.35,3.0,2.0,2.0,1.0,1.0,0.0,0.0,0.0,18.0,1.0,1.0
935,0.0,1.0,55.0,2600000.0,540000.0,0.0,0,0.0,0.0,4.0,1.0,7.0,1.0,3.0,0.0,0.0,0.0,21.0,1.0,0.0
936,0.0,1.0,29.0,5830000.0,2360000.0,1090000.0,0,0.0,0.19,1.0,3.0,5.0,4.0,2.0,0.0,0.0,0.0,8.0,0.0,0.0
937,0.0,1.0,43.0,4870000.0,1340000.0,0.0,0,0.0,0.0,3.0,4.0,3.0,4.0,1.0,1.0,0.0,0.0,20.0,1.0,0.0
938,1.0,1.0,40.0,2980000.0,1890000.0,0.0,0,0.0,0.0,2.0,9.0,3.0,4.0,0.0,1.0,0.0,0.0,19.0,0.0,1.0
939,0.0,1.0,34.0,5310000.0,1110000.0,640000.0,0,0.0,0.12,1.0,10.0,4.0,2.0,3.0,1.0,0.0,1.0,4.0,1.0,0.0
940,1.0,1.0,41.0,7360000.0,530000.0,0.0,0,0.0,0.0,3.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,21.0,0.0,1.0
941,1.0,1.0,59.0,3650000.0,1950000.0,0.0,0,0.0,0.0,4.0,1.0,7.0,1.0,1.0,0.0,0.0,1.0,26.0,1.0,0.0
942,1.0,0.0,45.0,7430000.0,1470000.0,0.0,0,0.0,0.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0
943,0.0,1.0,60.0,5310000.0,3110000.0,720000.0,0,0.0,0.14,1.0,3.0,5.0,1.0,3.0,0.0,0.0,0.0,2.0,1.0,0.0
944,1.0,1.0,26.0,4720000.0,1750000.0,2140000.0,0,0.0,0.45,2.0,5.0,2.0,3.0,0.0,1.0,0.0,0.0,7.0,1.0,0.0
945,1.0,1.0,48.0,4430000.0,2320000.0,2090000.0,0,0.0,0.47,1.0,10.0,4.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
946,0.0,1.0,25.0,4840000.0,4400000.0,900000.0,0,0.0,0.19,1.0,10.0,4.0,2.0,2.0,0.0,0.0,0.0,7.0,1.0,1.0
947,1.0,1.0,45.0,2710000.0,1750000.0,0.0,1,0.0,0.0,4.0,1.0,7.0,2.0,1.0,0.0,0.0,1.0,20.0,1.0,1.0
948,0.0,1.0,63.0,2950000.0,2440000.0,0.0,0,0.0,0.0,2.0,5.0,2.0,3.0,3.0,0.0,0.0,0.0,44.0,0.0,0.0
949,0.0,0.0,34.0,4270000.0,3630000.0,0.0,0,0.0,0.0,3.0,0.0,0.0,4.0,3.0,1.0,0.0,1.0,6.0,1.0,1.0
950,0.0,0.0,41.0,4530000.0,720000.0,0.0,0,0.0,0.0,2.0,9.0,3.0,4.0,2.0,1.0,0.0,0.0,3.0,1.0,1.0
951,0.0,1.0,47.0,4390000.0,2840000.0,0.0,0,0.0,0.0,1.0,10.0,4.0,3.0,2.0,0.0,0.0,1.0,16.0,0.0,0.0
952,0.0,1.0,48.0,4960000.0,1520000.0,0.0,0,0.0,0.0,3.0,0.0,0.0,4.0,2.0,0.0,0.0,0.0,27.0,0.0,0.0
953,0.0,0.0,25.0,3960000.0,1560000.0,0.0,0,0.0,0.0,3.0,4.0,3.0,1.0,3.0,0.0,0.0,0.0,3.0,0.0,0.0
954,0.0,1.0,63.0,4620000.0,980000.0,1840000.0,0,0.0,0.4,3.0,0.0,0.0,4.0,3.0,0.0,0.0,1.0,27.0,0.0,0.0
955,0.0,1.0,65.0,2860000.0,1660000.0,1010000.0,0,0.0,0.35,2.0,9.0,3.0,3.0,2.0,0.0,0.0,1.0,17.0,0.0,0.0
956,1.0,1.0,38.0,6250000.0,1730000.0,3030000.0,1,0.0,0.48,1.0,10.0,4.0,3.0,0.0,1.0,0.0,0.0,19.0,1.0,0.0
957,1.0,1.0,37.0,4100000.0,1010000.0,0.0,0,0.0,0.0,2.0,5.0,2.0,1.0,0.0,1.0,0.0,0.0,17.0,0.0,0.0
958,0.0,1.0,57.0,3460000.0,4490000.0,0.0,0,0.0,0.0,3.0,2.0,2.0,1.0,0.0,0.0,0.0,1.0,35.0,1.0,1.0
959,1.0,0.0,43.0,2580000.0,2430000.0,950000.0,0,0.0,0.37,2.0,8.0,6.0,3.0,2.0,1.0,1.0,1.0,23.0,1.0,1.0
960,0.0,1.0,56.0,5790000.0,1770000.0,0.0,0,0.0,0.0,1.0,10.0,4.0,3.0,2.0,0.0,0.0,1.0,37.0,1.0,0.0
961,0.0,1.0,65.0,5210000.0,1590000.0,2590000.0,0,0.0,0.5,1.0,10.0,4.0,2.0,0.0,0.0,0.0,1.0,34.0,0.0,1.0
962,0.0,1.0,26.0,4410000.0,790000.0,1270000.0,0,0.0,0.29,3.0,2.0,2.0,1.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0
963,0.0,0.0,32.0,3850000.0,4230000.0,0.0,0,0.0,0.0,4.0,1.0,7.0,2.0,1.0,1.0,1.0,0.0,3.0,0.0,1.0
964,0.0,1.0,52.0,3540000.0,2600000.0,1410000.0,0,0.0,0.4,2.0,5.0,2.0,4.0,3.0,1.0,0.0,1.0,17.0,1.0,1.0
965,0.0,1.0,38.0,3030000.0,2050000.0,0.0,0,0.0,0.0,3.0,4.0,3.0,3.0,2.0,0.0,0.0,1.0,1.0,0.0,1.0
966,0.0,0.0,27.0,2580000.0,4570000.0,1220000.0,0,0.0,0.47,4.0,1.0,7.0,2.0,2.0,0.0,1.0,0.0,3.0,0.0,1.0
967,1.0,1.0,41.0,4020000.0,420000.0,0.0,0,0.0,0.0,3.0,0.0,0.0,4.0,0.0,1.0,0.0,0.0,11.0,1.0,0.0
968,1.0,1.0,60.0,2040000.0,1520000.0,610000.0,0,0.0,0.3,4.0,1.0,7.0,3.0,1.0,0.0,0.0,1.0,18.0,0.0,0.0
969,0.0,0.0,58.0,3380000.0,3320000.0,0.0,0,0.0,0.0,2.0,9.0,3.0,4.0,3.0,0.0,0.0,1.0,38.0,1.0,1.0
970,1.0,1.0,33.0,6330000.0,4880000.0,2090000.0,0,0.0,0.33,3.0,0.0,0.0,3.0,2.0,1.0,0.0,0.0,7.0,1.0,0.0
971,1.0,1.0,48.0,7390000.0,1060000.0,0.0,0,0.0,0.0,3.0,0.0,0.0,1.0,2.0,1.0,0.0,0.0,30.0,0.0,1.0
972,1.0,0.0,59.0,3570000.0,600000.0,0.0,0,0.0,0.0,4.0,1.0,7.0,1.0,0.0,0.0,0.0,1.0,24.0,0.0,1.0
973,0.0,1.0,60.0,2330000.0,390000.0,0.0,0,0.0,0.0,4.0,1.0,7.0,1.0,3.0,0.0,0.0,1.0,25.0,0.0,1.0
974,0.0,0.0,31.0,5450000.0,2310000.0,0.0,0,0.0,0.0,3.0,0.0,0.0,1.0,3.0,0.0,0.0,1.0,7.0,1.0,0.0
975,0.0,1.0,56.0,4380000.0,4760000.0,0.0,0,0.0,0.0,2.0,9.0,3.0,1.0,3.0,1.0,0.0,1.0,5.0,0.0,1.0
976,1.0,1.0,47.0,5420000.0,1720000.0,1140000.0,0,0.0,0.21,1.0,10.0,4.0,2.0,1.0,1.0,0.0,0.0,6.0,0.0,0.0
977,0.0,1.0,61.0,3710000.0,4400000.0,1560000.0,0,0.0,0.42,3.0,2.0,2.0,4.0,0.0,1.0,0.0,0.0,33.0,0.0,0.0
978,1.0,1.0,36.0,4920000.0,4170000.0,1260000.0,0,0.0,0.26,2.0,8.0,6.0,2.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0
979,1.0,1.0,60.0,5030000.0,1890000.0,1310000.0,0,0.0,0.26,1.0,3.0,5.0,3.0,3.0,0.0,0.0,0.0,36.0,0.0,0.0
980,1.0,1.0,41.0,900000.0,3860000.0,0.0,1,0.0,0.0,5.0,7.0,1.0,1.0,1.0,1.0,0.0,1.0,15.0,0.0,0.0
981,1.0,1.0,33.0,4760000.0,4240000.0,0.0,0,0.0,0.0,2.0,5.0,2.0,1.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0
982,0.0,1.0,65.0,3540000.0,980000.0,0.0,0,0.0,0.0,3.0,2.0,2.0,4.0,0.0,0.0,0.0,1.0,30.0,1.0,0.0
983,1.0,1.0,54.0,6770000.0,1670000.0,0.0,0,0.0,0.0,1.0,10.0,4.0,3.0,3.0,1.0,0.0,0.0,16.0,0.0,0.0
984,0.0,1.0,56.0,2650000.0,4870000.0,540000.0,0,0.0,0.2,2.0,5.0,2.0,4.0,1.0,1.0,0.0,1.0,11.0,0.0,0.0
985,0.0,1.0,51.0,3870000.0,2560000.0,0.0,0,0.0,0.0,3.0,4.0,3.0,3.0,0.0,1.0,0.0,1.0,22.0,0.0,1.0
986,1.0,1.0,53.0,2900000.0,3100000.0,220000.0,0,0.0,0.08,3.0,4.0,3.0,2.0,2.0,1.0,0.0,1.0,9.0,0.0,1.0
987,1.0,0.0,43.0,4940000.0,4230000.0,0.0,0,0.0,0.0,2.0,8.0,6.0,2.0,3.0,1.0,0.0,0.0,11.0,0.0,1.0
988,1.0,1.0,48.0,6410000.0,3200000.0,2590000.0,0,0.0,0.4,1.0,3.0,5.0,4.0,2.0,0.0,0.0,0.0,15.0,1.0,1.0
989,0.0,0.0,28.0,6230000.0,1280000.0,0.0,0,0.0,0.0,1.0,3.0,5.0,4.0,3.0,0.0,0.0,0.0,9.0,0.0,1.0
990,1.0,1.0,61.0,2570000.0,2360000.0,0.0,0,0.0,0.0,4.0,1.0,7.0,3.0,0.0,1.0,0.0,0.0,19.0,1.0,1.0
991,1.0,0.0,28.0,3330000.0,2290000.0,0.0,0,0.0,0.0,4.0,1.0,7.0,3.0,3.0,0.0,0.0,1.0,3.0,0.0,0.0
992,1.0,0.0,48.0,3210000.0,4750000.0,0.0,0,0.0,0.0,4.0,1.0,7.0,3.0,3.0,0.0,0.0,0.0,6.0,1.0,0.0
993,0.0,0.0,42.0,3730000.0,3420000.0,980000.0,0,0.0,0.26,4.0,1.0,7.0,4.0,1.0,0.0,0.0,0.0,21.0,1.0,0.0
994,1.0,1.0,64.0,4360000.0,500000.0,0.0,0,0.0,0.0,1.0,10.0,4.0,2.0,2.0,0.0,0.0,1.0,25.0,0.0,1.0
995,0.0,1.0,34.0,3990000.0,1400000.0,570000.0,0,0.0,0.14,3.0,2.0,2.0,4.0,2.0,0.0,0.0,0.0,12.0,1.0,1.0
996,1.0,1.0,56.0,2720000.0,3450000.0,710000.0,0,0.0,0.26,3.0,4.0,3.0,4.0,3.0,1.0,0.0,1.0,33.0,0.0,1.0
997,0.0,1.0,25.0,2040000.0,2210000.0,460000.0,0,0.0,0.23,4.0,1.0,7.0,4.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0
998,1.0,1.0,34.0,3260000.0,360000.0,0.0,0,0.0,0.0,2.0,8.0,6.0,1.0,1.0,1.0,0.0,1.0,9.0,1.0,0.0
999,1.0,1.0,60.0,4450000.0,3590000.0,0.0,0,0.0,0.0,3.0,4.0,3.0,4.0,0.0,1.0,0.0,0.0,20.0,1.0,1.0
1000,1.0,0.0,33.0,3270000.0,2780000.0,230000.0,0,0.0,0.07,2.0,8.0,6.0,2.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
